Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39840,2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,389.35,363.0,100.0
39841,2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,388.25,358.0,100.0
39842,2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,387.13,353.0,100.0
39843,2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,390.0,366.0,100.0
39844,2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,394.38,368.0,95.0
39845,2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,393.2,328.0,86.0
39846,2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,405.46,379.0,84.0
39847,2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,383.34,283.0,84.0
39848,2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,368.43,238.0,84.0
39849,2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,367.68,236.0,84.0
39850,2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,366.22,235.0,85.0
39851,2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,366.52,233.0,84.0
39852,2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,366.99,237.0,85.0
39853,2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,367.37,238.0,85.0
39854,2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,367.37,238.0,85.0
39855,2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,365.05,232.0,85.0
39856,2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,362.23,225.0,85.0
39857,2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,364.65,231.0,85.0
39858,2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,365.05,232.0,85.0
39859,2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,364.25,230.0,85.0
39860,2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,369.6,244.0,85.0
39861,2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,385.34,290.0,84.0
39862,2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,400.83,355.0,84.0
39863,2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,399.57,353.0,85.0
