UTC time,nat_gas,hydro
2023-12-08 00:00:00,231.0,18.0
2023-12-08 01:00:00,221.0,11.0
2023-12-08 02:00:00,233.0,11.0
2023-12-08 03:00:00,228.0,11.0
2023-12-08 04:00:00,239.0,11.0
2023-12-08 05:00:00,232.0,11.0
2023-12-08 06:00:00,238.0,11.0
2023-12-08 07:00:00,221.0,11.0
2023-12-08 08:00:00,206.0,11.0
2023-12-08 09:00:00,207.0,10.0
2023-12-08 10:00:00,203.0,10.0
2023-12-08 11:00:00,208.0,10.0
2023-12-08 12:00:00,191.0,10.0
2023-12-08 13:00:00,218.0,10.0
2023-12-08 14:00:00,226.0,9.0
2023-12-08 15:00:00,228.0,8.0
2023-12-08 16:00:00,239.0,36.0
2023-12-08 17:00:00,238.0,14.0
2023-12-08 18:00:00,237.0,4.0
2023-12-08 19:00:00,226.0,10.0
2023-12-08 20:00:00,206.0,11.0
2023-12-08 21:00:00,189.0,11.0
2023-12-08 22:00:00,179.0,11.0
2023-12-08 23:00:00,179.0,11.0
