UTC time,nat_gas,hydro
2024-01-02 00:00:00,131.0,13.0
2024-01-02 01:00:00,170.0,13.0
2024-01-02 02:00:00,236.0,13.0
2024-01-02 03:00:00,207.0,13.0
2024-01-02 04:00:00,204.0,13.0
2024-01-02 05:00:00,227.0,13.0
2024-01-02 06:00:00,220.0,13.0
2024-01-02 07:00:00,180.0,13.0
2024-01-02 08:00:00,144.0,13.0
2024-01-02 09:00:00,200.0,13.0
2024-01-02 10:00:00,188.0,13.0
2024-01-02 11:00:00,169.0,13.0
2024-01-02 12:00:00,166.0,13.0
2024-01-02 13:00:00,170.0,13.0
2024-01-02 14:00:00,185.0,13.0
2024-01-02 15:00:00,253.0,13.0
2024-01-02 16:00:00,214.0,13.0
2024-01-02 17:00:00,182.0,13.0
2024-01-02 18:00:00,261.0,13.0
2024-01-02 19:00:00,272.0,3.0
2024-01-02 20:00:00,289.0,3.0
2024-01-02 21:00:00,308.0,4.0
2024-01-02 22:00:00,278.0,13.0
2024-01-02 23:00:00,267.0,13.0
