UTC time,nat_gas,hydro
2023-05-23 00:00:00,245.0,98.0
2023-05-23 01:00:00,318.0,98.0
2023-05-23 02:00:00,391.0,99.0
2023-05-23 03:00:00,388.0,98.0
2023-05-23 04:00:00,388.0,98.0
2023-05-23 05:00:00,312.0,98.0
2023-05-23 06:00:00,214.0,98.0
2023-05-23 07:00:00,182.0,98.0
2023-05-23 08:00:00,173.0,99.0
2023-05-23 09:00:00,164.0,98.0
2023-05-23 10:00:00,163.0,98.0
2023-05-23 11:00:00,165.0,98.0
2023-05-23 12:00:00,166.0,98.0
2023-05-23 13:00:00,216.0,99.0
2023-05-23 14:00:00,193.0,98.0
2023-05-23 15:00:00,164.0,98.0
2023-05-23 16:00:00,164.0,99.0
2023-05-23 17:00:00,164.0,98.0
2023-05-23 18:00:00,163.0,98.0
2023-05-23 19:00:00,163.0,99.0
2023-05-23 20:00:00,165.0,98.0
2023-05-23 21:00:00,164.0,98.0
2023-05-23 22:00:00,162.0,99.0
2023-05-23 23:00:00,163.0,99.0
