UTC time,nat_gas,hydro
2023-06-11 00:00:00,179.0,98.0
2023-06-11 01:00:00,213.0,98.0
2023-06-11 02:00:00,198.0,98.0
2023-06-11 03:00:00,232.0,98.0
2023-06-11 04:00:00,232.0,98.0
2023-06-11 05:00:00,222.0,98.0
2023-06-11 06:00:00,200.0,98.0
2023-06-11 07:00:00,190.0,98.0
2023-06-11 08:00:00,196.0,98.0
2023-06-11 09:00:00,186.0,98.0
2023-06-11 10:00:00,179.0,98.0
2023-06-11 11:00:00,171.0,98.0
2023-06-11 12:00:00,175.0,98.0
2023-06-11 13:00:00,168.0,98.0
2023-06-11 14:00:00,163.0,98.0
2023-06-11 15:00:00,163.0,98.0
2023-06-11 16:00:00,164.0,98.0
2023-06-11 17:00:00,163.0,98.0
2023-06-11 18:00:00,164.0,97.0
2023-06-11 19:00:00,164.0,97.0
2023-06-11 20:00:00,164.0,97.0
2023-06-11 21:00:00,162.0,97.0
2023-06-11 22:00:00,163.0,98.0
2023-06-11 23:00:00,180.0,98.0
