UTC time,nat_gas,hydro
2023-01-11 00:00:00,202.0,28.0
2023-01-11 01:00:00,225.0,28.0
2023-01-11 02:00:00,238.0,28.0
2023-01-11 03:00:00,239.0,28.0
2023-01-11 04:00:00,243.0,28.0
2023-01-11 05:00:00,240.0,28.0
2023-01-11 06:00:00,227.0,28.0
2023-01-11 07:00:00,220.0,28.0
2023-01-11 08:00:00,205.0,28.0
2023-01-11 09:00:00,217.0,28.0
2023-01-11 10:00:00,210.0,28.0
2023-01-11 11:00:00,208.0,28.0
2023-01-11 12:00:00,215.0,28.0
2023-01-11 13:00:00,221.0,28.0
2023-01-11 14:00:00,236.0,28.0
2023-01-11 15:00:00,238.0,28.0
2023-01-11 16:00:00,237.0,28.0
2023-01-11 17:00:00,226.0,28.0
2023-01-11 18:00:00,235.0,28.0
2023-01-11 19:00:00,227.0,28.0
2023-01-11 20:00:00,238.0,28.0
2023-01-11 21:00:00,230.0,49.0
2023-01-11 22:00:00,236.0,54.0
2023-01-11 23:00:00,227.0,54.0
