UTC time,nat_gas,hydro
2023-03-23 00:00:00,172.0,96.0
2023-03-23 01:00:00,184.0,96.0
2023-03-23 02:00:00,252.0,96.0
2023-03-23 03:00:00,371.0,97.0
2023-03-23 04:00:00,379.0,96.0
2023-03-23 05:00:00,343.0,96.0
2023-03-23 06:00:00,234.0,96.0
2023-03-23 07:00:00,219.0,96.0
2023-03-23 08:00:00,171.0,96.0
2023-03-23 09:00:00,171.0,96.0
2023-03-23 10:00:00,173.0,96.0
2023-03-23 11:00:00,170.0,96.0
2023-03-23 12:00:00,170.0,96.0
2023-03-23 13:00:00,174.0,96.0
2023-03-23 14:00:00,194.0,96.0
2023-03-23 15:00:00,180.0,96.0
2023-03-23 16:00:00,169.0,96.0
2023-03-23 17:00:00,170.0,96.0
2023-03-23 18:00:00,171.0,96.0
2023-03-23 19:00:00,170.0,96.0
2023-03-23 20:00:00,170.0,96.0
2023-03-23 21:00:00,151.0,96.0
2023-03-23 22:00:00,85.0,96.0
2023-03-23 23:00:00,78.0,96.0
