UTC time,nat_gas,hydro
2023-04-28 00:00:00,70.0,99.0
2023-04-28 01:00:00,86.0,99.0
2023-04-28 02:00:00,111.0,99.0
2023-04-28 03:00:00,136.0,99.0
2023-04-28 04:00:00,134.0,99.0
2023-04-28 05:00:00,134.0,99.0
2023-04-28 06:00:00,139.0,99.0
2023-04-28 07:00:00,128.0,99.0
2023-04-28 08:00:00,71.0,99.0
2023-04-28 09:00:00,56.0,99.0
2023-04-28 10:00:00,54.0,99.0
2023-04-28 11:00:00,54.0,99.0
2023-04-28 12:00:00,53.0,99.0
2023-04-28 13:00:00,60.0,99.0
2023-04-28 14:00:00,51.0,99.0
2023-04-28 15:00:00,42.0,99.0
2023-04-28 16:00:00,41.0,99.0
2023-04-28 17:00:00,64.0,99.0
2023-04-28 18:00:00,41.0,99.0
2023-04-28 19:00:00,41.0,99.0
2023-04-28 20:00:00,41.0,99.0
2023-04-28 21:00:00,41.0,99.0
2023-04-28 22:00:00,42.0,99.0
2023-04-28 23:00:00,71.0,99.0
