Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,315.69,164.0,98.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,320.86,172.0,98.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,323.33,176.0,98.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,327.48,183.0,98.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,334.14,195.0,98.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,334.14,195.0,98.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,329.2,186.0,98.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,319.6,170.0,98.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,325.73,180.0,98.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,326.32,181.0,98.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,319.6,170.0,98.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,317.67,167.0,98.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,318.32,168.0,98.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,324.54,178.0,98.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,316.36,165.0,98.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,315.91,166.0,99.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,315.91,166.0,99.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,315.25,165.0,99.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,314.35,162.0,98.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,313.24,162.0,99.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,314.35,162.0,98.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
