UTC time,nat_gas,hydro
2023-05-19 00:00:00,181.0,98.0
2023-05-19 01:00:00,189.0,98.0
2023-05-19 02:00:00,180.0,98.0
2023-05-19 03:00:00,194.0,97.0
2023-05-19 04:00:00,188.0,98.0
2023-05-19 05:00:00,185.0,97.0
2023-05-19 06:00:00,177.0,98.0
2023-05-19 07:00:00,167.0,98.0
2023-05-19 08:00:00,166.0,97.0
2023-05-19 09:00:00,166.0,98.0
2023-05-19 10:00:00,166.0,97.0
2023-05-19 11:00:00,166.0,98.0
2023-05-19 12:00:00,165.0,98.0
2023-05-19 13:00:00,166.0,97.0
2023-05-19 14:00:00,166.0,98.0
2023-05-19 15:00:00,166.0,98.0
2023-05-19 16:00:00,166.0,99.0
2023-05-19 17:00:00,166.0,98.0
2023-05-19 18:00:00,166.0,98.0
2023-05-19 19:00:00,164.0,98.0
2023-05-19 20:00:00,163.0,99.0
2023-05-19 21:00:00,162.0,98.0
2023-05-19 22:00:00,163.0,99.0
2023-05-19 23:00:00,164.0,98.0
