UTC time,nat_gas,hydro
2023-12-15 00:00:00,253.0,11.0
2023-12-15 01:00:00,290.0,11.0
2023-12-15 02:00:00,290.0,11.0
2023-12-15 03:00:00,289.0,11.0
2023-12-15 04:00:00,288.0,11.0
2023-12-15 05:00:00,288.0,11.0
2023-12-15 06:00:00,288.0,11.0
2023-12-15 07:00:00,290.0,11.0
2023-12-15 08:00:00,282.0,11.0
2023-12-15 09:00:00,238.0,11.0
2023-12-15 10:00:00,225.0,11.0
2023-12-15 11:00:00,210.0,11.0
2023-12-15 12:00:00,219.0,11.0
2023-12-15 13:00:00,223.0,11.0
2023-12-15 14:00:00,233.0,11.0
2023-12-15 15:00:00,280.0,11.0
2023-12-15 16:00:00,284.0,11.0
2023-12-15 17:00:00,237.0,11.0
2023-12-15 18:00:00,230.0,11.0
2023-12-15 19:00:00,202.0,11.0
2023-12-15 20:00:00,190.0,1.0
2023-12-15 21:00:00,193.0,1.0
2023-12-15 22:00:00,235.0,1.0
2023-12-15 23:00:00,207.0,12.0
