UTC time,nat_gas,hydro
2023-09-23 00:00:00,219.0,47.0
2023-09-23 01:00:00,276.0,47.0
2023-09-23 02:00:00,277.0,47.0
2023-09-23 03:00:00,308.0,47.0
2023-09-23 04:00:00,263.0,46.0
2023-09-23 05:00:00,256.0,46.0
2023-09-23 06:00:00,225.0,46.0
2023-09-23 07:00:00,231.0,47.0
2023-09-23 08:00:00,230.0,48.0
2023-09-23 09:00:00,271.0,48.0
2023-09-23 10:00:00,246.0,48.0
2023-09-23 11:00:00,226.0,48.0
2023-09-23 12:00:00,246.0,48.0
2023-09-23 13:00:00,252.0,48.0
2023-09-23 14:00:00,258.0,46.0
2023-09-23 15:00:00,212.0,44.0
2023-09-23 16:00:00,176.0,44.0
2023-09-23 17:00:00,169.0,44.0
2023-09-23 18:00:00,167.0,44.0
2023-09-23 19:00:00,167.0,44.0
2023-09-23 20:00:00,167.0,44.0
2023-09-23 21:00:00,168.0,48.0
2023-09-23 22:00:00,167.0,48.0
2023-09-23 23:00:00,168.0,48.0
