UTC time,nat_gas,hydro
2023-02-11 00:00:00,183.0,36.0
2023-02-11 01:00:00,221.0,36.0
2023-02-11 02:00:00,220.0,36.0
2023-02-11 03:00:00,239.0,36.0
2023-02-11 04:00:00,239.0,36.0
2023-02-11 05:00:00,239.0,36.0
2023-02-11 06:00:00,239.0,36.0
2023-02-11 07:00:00,242.0,36.0
2023-02-11 08:00:00,238.0,36.0
2023-02-11 09:00:00,223.0,36.0
2023-02-11 10:00:00,222.0,36.0
2023-02-11 11:00:00,207.0,36.0
2023-02-11 12:00:00,198.0,36.0
2023-02-11 13:00:00,205.0,35.0
2023-02-11 14:00:00,220.0,35.0
2023-02-11 15:00:00,223.0,35.0
2023-02-11 16:00:00,214.0,35.0
2023-02-11 17:00:00,188.0,35.0
2023-02-11 18:00:00,208.0,35.0
2023-02-11 19:00:00,187.0,36.0
2023-02-11 20:00:00,202.0,36.0
2023-02-11 21:00:00,228.0,36.0
2023-02-11 22:00:00,220.0,36.0
2023-02-11 23:00:00,185.0,36.0
