Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37944,2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,105.33,39.0,98.0
37945,2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,107.25,40.0,98.0
37946,2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,107.25,40.0,98.0
37947,2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,108.03,40.0,97.0
37948,2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,107.25,40.0,98.0
37949,2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,108.03,40.0,97.0
37950,2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,107.25,40.0,98.0
37951,2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,107.25,40.0,98.0
37952,2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,111.0,42.0,98.0
37953,2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,112.84,43.0,98.0
37954,2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,112.84,43.0,98.0
37955,2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,112.84,43.0,98.0
37956,2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,112.84,43.0,98.0
37957,2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,131.45,54.0,98.0
37958,2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,137.56,58.0,98.0
37959,2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,111.8,42.0,97.0
37960,2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,130.73,53.0,97.0
37961,2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,147.08,64.0,97.0
37962,2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,155.09,70.0,97.0
37963,2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,190.61,102.0,96.0
37964,2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,199.23,112.0,96.0
37965,2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,185.96,97.0,96.0
37966,2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,163.49,76.0,96.0
37967,2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,163.49,76.0,96.0
