Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43608,2023-12-23 00:00:00,2024-07-17 00:00:00,3.1,462.83,210.0,13.0
43609,2023-12-23 01:00:00,2024-07-17 00:00:00,3.1,464.0,220.0,13.0
43610,2023-12-23 02:00:00,2024-07-17 00:00:00,3.1,465.27,232.0,13.0
43611,2023-12-23 03:00:00,2024-07-17 00:00:00,3.1,463.31,214.0,13.0
43612,2023-12-23 04:00:00,2024-07-17 00:00:00,3.1,463.31,214.0,13.0
43613,2023-12-23 05:00:00,2024-07-17 00:00:00,3.1,461.82,202.0,13.0
43614,2023-12-23 06:00:00,2024-07-17 00:00:00,3.1,462.96,211.0,13.0
43615,2023-12-23 07:00:00,2024-07-17 00:00:00,3.1,462.08,204.0,13.0
43616,2023-12-23 08:00:00,2024-07-17 00:00:00,3.1,460.59,193.0,13.0
43617,2023-12-23 09:00:00,2024-07-17 00:00:00,3.1,460.59,193.0,13.0
43618,2023-12-23 10:00:00,2024-07-17 00:00:00,3.1,458.28,178.0,13.0
43619,2023-12-23 11:00:00,2024-07-17 00:00:00,3.1,456.71,169.0,13.0
43620,2023-12-23 12:00:00,2024-07-17 00:00:00,3.1,456.71,169.0,13.0
43621,2023-12-23 13:00:00,2024-07-17 00:00:00,3.1,481.68,165.0,3.0
43622,2023-12-23 14:00:00,2024-07-17 00:00:00,3.1,482.06,173.0,3.0
43623,2023-12-23 15:00:00,2024-07-17 00:00:00,3.1,480.03,183.0,4.0
43624,2023-12-23 16:00:00,2024-07-17 00:00:00,3.1,460.16,190.0,13.0
43625,2023-12-23 17:00:00,2024-07-17 00:00:00,3.1,455.11,173.0,14.0
43626,2023-12-23 18:00:00,2024-07-17 00:00:00,3.1,457.43,173.0,13.0
43627,2023-12-23 19:00:00,2024-07-17 00:00:00,3.1,456.71,169.0,13.0
43628,2023-12-23 20:00:00,2024-07-17 00:00:00,3.1,456.53,168.0,13.0
43629,2023-12-23 21:00:00,2024-07-17 00:00:00,3.1,456.53,168.0,13.0
43630,2023-12-23 22:00:00,2024-07-17 00:00:00,3.1,456.34,167.0,13.0
43631,2023-12-23 23:00:00,2024-07-17 00:00:00,3.1,456.34,167.0,13.0
