UTC time,nat_gas,hydro
2023-02-06 00:00:00,206.0,65.0
2023-02-06 01:00:00,206.0,65.0
2023-02-06 02:00:00,230.0,65.0
2023-02-06 03:00:00,227.0,65.0
2023-02-06 04:00:00,224.0,65.0
2023-02-06 05:00:00,197.0,65.0
2023-02-06 06:00:00,179.0,65.0
2023-02-06 07:00:00,172.0,65.0
2023-02-06 08:00:00,170.0,65.0
2023-02-06 09:00:00,176.0,65.0
2023-02-06 10:00:00,170.0,65.0
2023-02-06 11:00:00,170.0,65.0
2023-02-06 12:00:00,170.0,65.0
2023-02-06 13:00:00,177.0,65.0
2023-02-06 14:00:00,194.0,65.0
2023-02-06 15:00:00,229.0,65.0
2023-02-06 16:00:00,230.0,65.0
2023-02-06 17:00:00,191.0,65.0
2023-02-06 18:00:00,233.0,65.0
2023-02-06 19:00:00,249.0,65.0
2023-02-06 20:00:00,226.0,65.0
2023-02-06 21:00:00,192.0,65.0
2023-02-06 22:00:00,173.0,65.0
2023-02-06 23:00:00,169.0,65.0
