UTC time,nat_gas,hydro
2023-07-17 00:00:00,362.0,104.0
2023-07-17 01:00:00,359.0,104.0
2023-07-17 02:00:00,366.0,104.0
2023-07-17 03:00:00,380.0,104.0
2023-07-17 04:00:00,366.0,104.0
2023-07-17 05:00:00,328.0,104.0
2023-07-17 06:00:00,313.0,104.0
2023-07-17 07:00:00,258.0,104.0
2023-07-17 08:00:00,233.0,100.0
2023-07-17 09:00:00,231.0,100.0
2023-07-17 10:00:00,193.0,100.0
2023-07-17 11:00:00,188.0,100.0
2023-07-17 12:00:00,196.0,100.0
2023-07-17 13:00:00,226.0,100.0
2023-07-17 14:00:00,236.0,100.0
2023-07-17 15:00:00,208.0,100.0
2023-07-17 16:00:00,206.0,100.0
2023-07-17 17:00:00,200.0,100.0
2023-07-17 18:00:00,248.0,99.0
2023-07-17 19:00:00,276.0,99.0
2023-07-17 20:00:00,263.0,99.0
2023-07-17 21:00:00,308.0,100.0
2023-07-17 22:00:00,323.0,100.0
2023-07-17 23:00:00,361.0,99.0
