UTC time,nat_gas,hydro
2023-01-09 00:00:00,208.0,50.0
2023-01-09 01:00:00,230.0,50.0
2023-01-09 02:00:00,227.0,50.0
2023-01-09 03:00:00,226.0,50.0
2023-01-09 04:00:00,223.0,50.0
2023-01-09 05:00:00,224.0,50.0
2023-01-09 06:00:00,215.0,42.0
2023-01-09 07:00:00,210.0,42.0
2023-01-09 08:00:00,191.0,42.0
2023-01-09 09:00:00,200.0,42.0
2023-01-09 10:00:00,205.0,42.0
2023-01-09 11:00:00,216.0,42.0
2023-01-09 12:00:00,211.0,42.0
2023-01-09 13:00:00,219.0,42.0
2023-01-09 14:00:00,226.0,42.0
2023-01-09 15:00:00,241.0,42.0
2023-01-09 16:00:00,243.0,42.0
2023-01-09 17:00:00,242.0,42.0
2023-01-09 18:00:00,242.0,42.0
2023-01-09 19:00:00,241.0,39.0
2023-01-09 20:00:00,239.0,36.0
2023-01-09 21:00:00,237.0,28.0
2023-01-09 22:00:00,242.0,26.0
2023-01-09 23:00:00,243.0,20.0
