UTC time,nat_gas,hydro
2023-08-02 00:00:00,322.0,100.0
2023-08-02 01:00:00,316.0,100.0
2023-08-02 02:00:00,314.0,100.0
2023-08-02 03:00:00,362.0,100.0
2023-08-02 04:00:00,376.0,100.0
2023-08-02 05:00:00,356.0,100.0
2023-08-02 06:00:00,250.0,100.0
2023-08-02 07:00:00,227.0,100.0
2023-08-02 08:00:00,236.0,99.0
2023-08-02 09:00:00,236.0,99.0
2023-08-02 10:00:00,222.0,86.0
2023-08-02 11:00:00,238.0,84.0
2023-08-02 12:00:00,239.0,84.0
2023-08-02 13:00:00,240.0,84.0
2023-08-02 14:00:00,239.0,84.0
2023-08-02 15:00:00,220.0,84.0
2023-08-02 16:00:00,198.0,84.0
2023-08-02 17:00:00,203.0,84.0
2023-08-02 18:00:00,220.0,84.0
2023-08-02 19:00:00,210.0,94.0
2023-08-02 20:00:00,216.0,102.0
2023-08-02 21:00:00,262.0,96.0
2023-08-02 22:00:00,222.0,98.0
2023-08-02 23:00:00,246.0,99.0
