UTC time,nat_gas,hydro
2023-10-25 00:00:00,213.0,36.0
2023-10-25 01:00:00,269.0,39.0
2023-10-25 02:00:00,290.0,39.0
2023-10-25 03:00:00,288.0,39.0
2023-10-25 04:00:00,290.0,36.0
2023-10-25 05:00:00,270.0,36.0
2023-10-25 06:00:00,213.0,39.0
2023-10-25 07:00:00,200.0,39.0
2023-10-25 08:00:00,199.0,36.0
2023-10-25 09:00:00,193.0,39.0
2023-10-25 10:00:00,192.0,41.0
2023-10-25 11:00:00,184.0,36.0
2023-10-25 12:00:00,186.0,40.0
2023-10-25 13:00:00,208.0,41.0
2023-10-25 14:00:00,220.0,40.0
2023-10-25 15:00:00,237.0,40.0
2023-10-25 16:00:00,199.0,38.0
2023-10-25 17:00:00,178.0,9.0
2023-10-25 18:00:00,189.0,45.0
2023-10-25 19:00:00,182.0,80.0
2023-10-25 20:00:00,178.0,36.0
2023-10-25 21:00:00,176.0,32.0
2023-10-25 22:00:00,194.0,39.0
2023-10-25 23:00:00,238.0,32.0
