UTC time,nat_gas,hydro
2023-10-18 00:00:00,246.0,37.0
2023-10-18 01:00:00,327.0,37.0
2023-10-18 02:00:00,360.0,37.0
2023-10-18 03:00:00,350.0,37.0
2023-10-18 04:00:00,338.0,37.0
2023-10-18 05:00:00,334.0,37.0
2023-10-18 06:00:00,281.0,37.0
2023-10-18 07:00:00,223.0,37.0
2023-10-18 08:00:00,220.0,37.0
2023-10-18 09:00:00,193.0,37.0
2023-10-18 10:00:00,194.0,37.0
2023-10-18 11:00:00,196.0,37.0
2023-10-18 12:00:00,210.0,37.0
2023-10-18 13:00:00,218.0,37.0
2023-10-18 14:00:00,236.0,37.0
2023-10-18 15:00:00,233.0,37.0
2023-10-18 16:00:00,199.0,37.0
2023-10-18 17:00:00,167.0,37.0
2023-10-18 18:00:00,168.0,37.0
2023-10-18 19:00:00,174.0,36.0
2023-10-18 20:00:00,172.0,37.0
2023-10-18 21:00:00,182.0,38.0
2023-10-18 22:00:00,216.0,38.0
2023-10-18 23:00:00,224.0,38.0
