UTC time,nat_gas,hydro
2023-03-09 00:00:00,172.0,96.0
2023-03-09 01:00:00,189.0,96.0
2023-03-09 02:00:00,230.0,96.0
2023-03-09 03:00:00,233.0,96.0
2023-03-09 04:00:00,233.0,96.0
2023-03-09 05:00:00,233.0,96.0
2023-03-09 06:00:00,233.0,96.0
2023-03-09 07:00:00,234.0,96.0
2023-03-09 08:00:00,234.0,96.0
2023-03-09 09:00:00,197.0,96.0
2023-03-09 10:00:00,192.0,96.0
2023-03-09 11:00:00,197.0,96.0
2023-03-09 12:00:00,196.0,96.0
2023-03-09 13:00:00,193.0,96.0
2023-03-09 14:00:00,211.0,96.0
2023-03-09 15:00:00,208.0,96.0
2023-03-09 16:00:00,194.0,96.0
2023-03-09 17:00:00,189.0,96.0
2023-03-09 18:00:00,179.0,96.0
2023-03-09 19:00:00,211.0,96.0
2023-03-09 20:00:00,316.0,96.0
2023-03-09 21:00:00,282.0,96.0
2023-03-09 22:00:00,291.0,96.0
2023-03-09 23:00:00,384.0,96.0
