UTC time,nat_gas,hydro
2023-10-27 00:00:00,52.0,37.0
2023-10-27 01:00:00,96.0,32.0
2023-10-27 02:00:00,113.0,32.0
2023-10-27 03:00:00,64.0,36.0
2023-10-27 04:00:00,121.0,32.0
2023-10-27 05:00:00,133.0,32.0
2023-10-27 06:00:00,73.0,32.0
2023-10-27 07:00:00,36.0,32.0
2023-10-27 08:00:00,45.0,32.0
2023-10-27 09:00:00,36.0,32.0
2023-10-27 10:00:00,36.0,32.0
2023-10-27 11:00:00,36.0,32.0
2023-10-27 12:00:00,45.0,32.0
2023-10-27 13:00:00,81.0,32.0
2023-10-27 14:00:00,68.0,32.0
2023-10-27 15:00:00,84.0,32.0
2023-10-27 16:00:00,82.0,32.0
2023-10-27 17:00:00,37.0,32.0
2023-10-27 18:00:00,36.0,32.0
2023-10-27 19:00:00,36.0,32.0
2023-10-27 20:00:00,36.0,32.0
2023-10-27 21:00:00,35.0,32.0
2023-10-27 22:00:00,36.0,32.0
2023-10-27 23:00:00,36.0,32.0
