Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
38736,2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,170.06,1112.0,2080.0,5680.0,0.0,124.0,0.0,496.0,339.0,0.0,141.0
38737,2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,172.09,1096.0,2192.0,5680.0,0.0,124.0,0.0,469.0,329.0,0.0,144.0
38738,2023-06-03 02:00:00,2024-07-17 00:00:00,3.1,174.02,1094.0,2268.0,5680.0,0.0,124.0,6.0,426.0,329.0,0.0,142.0
38739,2023-06-03 03:00:00,2024-07-17 00:00:00,3.1,169.72,1078.0,2233.0,5681.0,0.0,124.0,327.0,260.0,329.0,0.0,141.0
38740,2023-06-03 04:00:00,2024-07-17 00:00:00,3.1,153.11,1036.0,2211.0,5683.0,0.0,124.0,1351.0,161.0,333.0,0.0,150.0
38741,2023-06-03 05:00:00,2024-07-17 00:00:00,3.1,127.75,1043.0,2105.0,5684.0,0.0,124.0,3468.0,129.0,319.0,0.0,163.0
38742,2023-06-03 06:00:00,2024-07-17 00:00:00,3.1,107.94,1029.0,2043.0,5684.0,0.0,128.0,5751.0,88.0,317.0,0.0,183.0
38743,2023-06-03 07:00:00,2024-07-17 00:00:00,3.1,95.12,1040.0,1969.0,5680.0,0.0,132.0,7917.0,58.0,318.0,0.0,227.0
38744,2023-06-03 08:00:00,2024-07-17 00:00:00,3.1,87.39,1041.0,1881.0,5673.0,0.0,132.0,9238.0,44.0,314.0,0.0,234.0
38745,2023-06-03 09:00:00,2024-07-17 00:00:00,3.1,87.76,1046.0,2042.0,5681.0,0.0,132.0,9826.0,36.0,315.0,0.0,254.0
38746,2023-06-03 10:00:00,2024-07-17 00:00:00,3.1,87.67,1046.0,2135.0,5683.0,0.0,132.0,10229.0,25.0,312.0,0.0,267.0
38747,2023-06-03 11:00:00,2024-07-17 00:00:00,3.1,84.46,1048.0,1892.0,5685.0,0.0,132.0,10218.0,12.0,311.0,0.0,272.0
38748,2023-06-03 12:00:00,2024-07-17 00:00:00,3.1,80.07,1039.0,1498.0,5683.0,0.0,132.0,9779.0,4.0,312.0,0.0,269.0
38749,2023-06-03 13:00:00,2024-07-17 00:00:00,3.1,85.79,1051.0,1646.0,5684.0,0.0,132.0,8958.0,8.0,305.0,0.0,241.0
38750,2023-06-03 14:00:00,2024-07-17 00:00:00,3.1,99.84,1042.0,2003.0,5687.0,0.0,132.0,7139.0,7.0,311.0,0.0,203.0
38751,2023-06-03 15:00:00,2024-07-17 00:00:00,3.1,116.49,1046.0,2014.0,5684.0,0.0,132.0,4739.0,8.0,319.0,0.0,183.0
38752,2023-06-03 16:00:00,2024-07-17 00:00:00,3.1,147.84,1040.0,2280.0,5682.0,0.0,132.0,2067.0,4.0,321.0,0.0,164.0
38753,2023-06-03 17:00:00,2024-07-17 00:00:00,3.1,171.37,1050.0,2363.0,5681.0,0.0,131.0,543.0,4.0,335.0,0.0,148.0
38754,2023-06-03 18:00:00,2024-07-17 00:00:00,3.1,175.1,1043.0,2145.0,5681.0,0.0,128.0,49.0,7.0,340.0,0.0,146.0
38755,2023-06-03 19:00:00,2024-07-17 00:00:00,3.1,175.06,1040.0,2124.0,5668.0,0.0,128.0,0.0,33.0,345.0,0.0,146.0
38756,2023-06-03 20:00:00,2024-07-17 00:00:00,3.1,171.55,1032.0,2006.0,5676.0,0.0,128.0,0.0,54.0,348.0,0.0,147.0
38757,2023-06-03 21:00:00,2024-07-17 00:00:00,3.1,168.26,1030.0,1972.0,5682.0,0.0,128.0,0.0,188.0,344.0,0.0,147.0
38758,2023-06-03 22:00:00,2024-07-17 00:00:00,3.1,170.28,1084.0,1946.0,5689.0,0.0,130.0,0.0,237.0,344.0,0.0,153.0
38759,2023-06-03 23:00:00,2024-07-17 00:00:00,3.1,169.48,1089.0,1888.0,5685.0,0.0,128.0,0.0,219.0,343.0,0.0,145.0
