UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-10-19 00:00:00,2024-07-17 00:00:00,3.1,5.10888548666974,288.54788102838813,283.5323615119544,0.0,0.3179031388608791,1410.3022,3317.41421,7197.6769,0.00366,71.3286,0.0,625.99999,609.76734,3.14138,236.61306
2023-10-19 01:00:00,2024-07-17 00:00:00,3.1,5.826835449747467,289.6244246493061,285.0291269206928,0.0,0.2487719962078975,1402.84368,3390.79648,7208.68557,0.02289,71.4613,0.0,601.00002,609.04778,3.10828,243.33149
2023-10-19 02:00:00,2024-07-17 00:00:00,3.1,5.826835449747467,289.6244246493061,285.0291269206928,0.0,0.2487719962078975,1375.71599,3492.26076,7228.56114,0.01199,70.26634,0.0,575.00002,585.91617,3.12915,253.4378
2023-10-19 03:00:00,2024-07-17 00:00:00,3.1,5.826835449747467,289.6244246493061,285.0291269206928,0.0,0.2487719962078975,1360.43894,3623.01733,7234.25596,0.01051,70.22912,0.0,550.0,574.65967,3.12738,264.84754
2023-10-19 04:00:00,2024-07-17 00:00:00,3.1,6.204632860004038,290.3939317608849,284.9643844996116,3.043298179089017,0.3762253063909757,1362.48715,3717.01283,7226.49326,0.01335,70.77174,0.0,521.00001,573.53875,3.08269,282.35126
2023-10-19 05:00:00,2024-07-17 00:00:00,3.1,6.204632860004038,290.3939317608849,284.9643844996116,3.043298179089017,0.3762253063909757,1374.34891,3916.2511,7194.75024,0.03118,72.0076,196.0,491.99998,582.34317,3.11784,296.90582
2023-10-19 06:00:00,2024-07-17 00:00:00,3.1,6.204632860004038,290.3939317608849,284.9643844996116,3.043298179089017,0.3762253063909757,1359.27559,4094.89077,7162.17753,0.00232,73.20483,934.00002,458.99998,598.60983,3.13895,304.0665
2023-10-19 07:00:00,2024-07-17 00:00:00,3.1,8.37561883578107,295.90439827266226,285.0734658581278,210.17305282880227,0.0073586916456091,1370.73493,4194.43547,7106.67013,0.0,72.20569,2097.99993,409.99999,611.89288,3.09798,309.80507
2023-10-19 08:00:00,2024-07-17 00:00:00,3.1,8.37561883578107,295.90439827266226,285.0734658581278,210.17305282880227,0.0073586916456091,1377.28142,4207.02655,7092.45606,0.0,70.95971,3189.00006,373.0,600.24399,3.0725,318.70827
2023-10-19 09:00:00,2024-07-17 00:00:00,3.1,8.37561883578107,295.90439827266226,285.0734658581278,210.17305282880227,0.0073586916456091,1356.37565,4206.48781,7087.87808,0.00455,71.08685,3826.99988,384.99999,591.12344,2.77507,320.3261
2023-10-19 10:00:00,2024-07-17 00:00:00,3.1,9.061085685388148,299.87829816518126,283.88020393601846,298.5290270034524,0.0077343934696872,1349.68917,4185.58487,7084.02066,0.0,69.75936,4000.00006,441.99999,587.16541,2.76808,312.36117
2023-10-19 11:00:00,2024-07-17 00:00:00,3.1,9.061085685388148,299.87829816518126,283.88020393601846,298.5290270034524,0.0077343934696872,1356.75915,4167.45093,7059.46067,0.0,67.72693,3739.99996,519.99998,583.39312,2.89823,301.09095
