UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-03 00:00:00,2219.0,262.0,3458.0,6.0,128.0,0.0,106.0,289.0,317.0
2023-11-03 01:00:00,2182.0,262.0,3460.0,4.0,128.0,0.0,104.0,289.0,316.0
2023-11-03 02:00:00,2215.0,262.0,3463.0,7.0,127.0,0.0,91.0,290.0,314.0
2023-11-03 03:00:00,2289.0,263.0,3463.0,8.0,127.0,0.0,76.0,290.0,314.0
2023-11-03 04:00:00,2662.0,265.0,3464.0,7.0,161.0,0.0,63.0,298.0,316.0
2023-11-03 05:00:00,3028.0,295.0,3465.0,7.0,198.0,19.0,54.0,300.0,353.0
2023-11-03 06:00:00,3139.0,396.0,3464.0,9.0,317.0,22.0,55.0,301.0,355.0
2023-11-03 07:00:00,3200.0,401.0,3464.0,14.0,373.0,47.0,35.0,301.0,356.0
2023-11-03 08:00:00,3200.0,293.0,3463.0,17.0,366.0,83.0,32.0,299.0,354.0
2023-11-03 09:00:00,3179.0,288.0,3464.0,10.0,384.0,111.0,61.0,298.0,340.0
2023-11-03 10:00:00,3176.0,284.0,3464.0,10.0,278.0,140.0,80.0,298.0,333.0
2023-11-03 11:00:00,3060.0,283.0,3464.0,9.0,215.0,179.0,85.0,286.0,331.0
2023-11-03 12:00:00,2999.0,284.0,3469.0,10.0,203.0,176.0,73.0,297.0,332.0
2023-11-03 13:00:00,2941.0,283.0,3469.0,10.0,210.0,108.0,82.0,299.0,331.0
2023-11-03 14:00:00,2739.0,285.0,3468.0,14.0,312.0,46.0,102.0,300.0,337.0
2023-11-03 15:00:00,2502.0,289.0,3472.0,12.0,271.0,22.0,117.0,301.0,349.0
2023-11-03 16:00:00,2586.0,320.0,3473.0,11.0,344.0,6.0,143.0,301.0,356.0
2023-11-03 17:00:00,2632.0,372.0,3472.0,10.0,479.0,0.0,136.0,301.0,371.0
2023-11-03 18:00:00,2704.0,516.0,3473.0,10.0,480.0,0.0,145.0,300.0,377.0
2023-11-03 19:00:00,2526.0,569.0,3476.0,9.0,464.0,0.0,138.0,299.0,375.0
2023-11-03 20:00:00,2662.0,609.0,3472.0,12.0,274.0,0.0,131.0,300.0,365.0
2023-11-03 21:00:00,2583.0,590.0,3472.0,10.0,173.0,0.0,117.0,298.0,332.0
2023-11-03 22:00:00,2569.0,571.0,3475.0,8.0,123.0,0.0,103.0,285.0,326.0
2023-11-03 23:00:00,2502.0,516.0,3478.0,6.0,161.0,0.0,102.0,298.0,328.0
