UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-04 00:00:00,3405.0,337.0,3954.0,3.0,262.0,0.0,69.0,290.0,265.0
2023-01-04 01:00:00,3165.0,339.0,3956.0,3.0,262.0,0.0,82.0,289.0,264.0
2023-01-04 02:00:00,3114.0,338.0,3958.0,3.0,190.0,0.0,90.0,288.0,264.0
2023-01-04 03:00:00,3254.0,340.0,3960.0,3.0,190.0,0.0,88.0,289.0,264.0
2023-01-04 04:00:00,3695.0,366.0,3959.0,3.0,254.0,0.0,114.0,289.0,265.0
2023-01-04 05:00:00,4089.0,383.0,3959.0,19.0,270.0,0.0,146.0,292.0,289.0
2023-01-04 06:00:00,4122.0,388.0,3959.0,4.0,288.0,4.0,167.0,302.0,295.0
2023-01-04 07:00:00,4077.0,386.0,3959.0,9.0,436.0,54.0,169.0,294.0,292.0
2023-01-04 08:00:00,4104.0,385.0,3959.0,9.0,448.0,209.0,182.0,295.0,297.0
2023-01-04 09:00:00,4063.0,379.0,3957.0,6.0,441.0,338.0,209.0,308.0,295.0
2023-01-04 10:00:00,4071.0,379.0,3953.0,3.0,408.0,331.0,213.0,308.0,298.0
2023-01-04 11:00:00,4074.0,381.0,3955.0,3.0,335.0,270.0,217.0,307.0,292.0
2023-01-04 12:00:00,4047.0,379.0,3955.0,3.0,301.0,170.0,227.0,305.0,291.0
2023-01-04 13:00:00,4049.0,377.0,3955.0,3.0,299.0,62.0,220.0,306.0,288.0
2023-01-04 14:00:00,4053.0,377.0,3952.0,3.0,299.0,15.0,230.0,297.0,293.0
2023-01-04 15:00:00,3974.0,374.0,3949.0,3.0,308.0,5.0,231.0,303.0,297.0
2023-01-04 16:00:00,3923.0,370.0,3945.0,3.0,365.0,0.0,249.0,307.0,300.0
2023-01-04 17:00:00,3954.0,370.0,3939.0,3.0,307.0,0.0,266.0,307.0,302.0
2023-01-04 18:00:00,3985.0,368.0,3936.0,3.0,291.0,0.0,267.0,307.0,301.0
2023-01-04 19:00:00,4005.0,369.0,3934.0,4.0,202.0,0.0,263.0,305.0,302.0
2023-01-04 20:00:00,3842.0,356.0,3931.0,3.0,190.0,0.0,261.0,296.0,296.0
2023-01-04 21:00:00,3884.0,338.0,3928.0,3.0,183.0,0.0,263.0,294.0,270.0
2023-01-04 22:00:00,3835.0,336.0,3927.0,3.0,184.0,0.0,274.0,285.0,266.0
2023-01-04 23:00:00,3997.0,342.0,3926.0,3.0,287.0,0.0,273.0,291.0,263.0
