UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-10-21 00:00:00,2024-07-17 00:00:00,3.1,1.9149525763590995,285.4862081031637,283.2190796279472,0.0,0.7979787456569541,3224.53092,226.82853,3379.26931,7.42709,122.72104,0.0,93.65838,288.33609,349.70165
2023-10-21 01:00:00,2024-07-17 00:00:00,3.1,2.9055196123124145,284.9700844774848,283.61481648429094,0.0,2.1785624126916754,3241.86564,256.53995,3379.92911,7.89318,133.44916,0.0,91.08593,287.22075,348.91187
2023-10-21 02:00:00,2024-07-17 00:00:00,3.1,2.9055196123124145,284.9700844774848,283.61481648429094,0.0,2.1785624126916754,3263.4068,270.35865,3391.65296,7.6741,140.95144,0.0,88.38232,287.75746,349.80264
2023-10-21 03:00:00,2024-07-17 00:00:00,3.1,2.9055196123124145,284.9700844774848,283.61481648429094,0.0,2.1785624126916754,3271.68801,279.09233,3419.4918,7.6717,159.72165,0.0,84.24613,289.81931,350.63556
2023-10-21 04:00:00,2024-07-17 00:00:00,3.1,3.224750491775513,284.2024003053368,282.77903343704133,0.2357189950966808,4.121186019517777,3291.10006,296.36374,3436.57113,7.55874,196.37459,0.0,81.19547,289.35503,350.38118
2023-10-21 05:00:00,2024-07-17 00:00:00,3.1,3.224750491775513,284.2024003053368,282.77903343704133,0.2357189950966808,4.121186019517777,3303.48545,314.24832,3390.47208,7.67017,216.75511,26.0,78.39204,290.16962,349.70063
2023-10-21 06:00:00,2024-07-17 00:00:00,3.1,3.224750491775513,284.2024003053368,282.77903343704133,0.2357189950966808,4.121186019517777,3299.13568,329.30064,3392.71977,7.63302,231.92628,227.99999,78.9316,289.8032,353.36862
2023-10-21 07:00:00,2024-07-17 00:00:00,3.1,4.837626702847169,285.5850238695387,282.2281843723964,75.86858102004871,1.5346994615073115,3294.37211,343.98543,3394.57955,7.01889,224.16253,666.00002,80.25251,289.10134,352.70923
2023-10-21 08:00:00,2024-07-17 00:00:00,3.1,4.837626702847169,285.5850238695387,282.2281843723964,75.86858102004871,1.5346994615073115,3270.37772,355.00258,3397.09288,6.92088,181.2685,1191.00001,83.10866,289.02708,352.14779
2023-10-21 09:00:00,2024-07-17 00:00:00,3.1,4.837626702847169,285.5850238695387,282.2281843723964,75.86858102004871,1.5346994615073115,3283.31734,357.24498,3398.80127,6.93486,147.72976,1534.00003,82.413,288.8841,349.8056
2023-10-21 10:00:00,2024-07-17 00:00:00,3.1,5.39374704251278,287.08709700551617,280.69636366322857,157.86154659736397,2.238767706290554,3288.66715,360.06136,3400.75977,6.83252,144.62919,1709.00001,82.7708,282.87671,349.89533
2023-10-21 11:00:00,2024-07-17 00:00:00,3.1,5.39374704251278,287.08709700551617,280.69636366322857,157.86154659736397,2.238767706290554,3287.18997,358.23092,3401.28443,6.79896,139.01352,1832.99993,83.93484,287.64106,351.73837
2023-10-21 12:00:00,2024-07-17 00:00:00,3.1,5.39374704251278,287.08709700551617,280.69636366322857,157.86154659736397,2.238767706290554,3283.46419,367.30205,3404.83136,6.83787,165.22845,1527.0,84.36069,288.45619,352.84505
2023-10-21 13:00:00,2024-07-17 00:00:00,3.1,3.494045291989717,286.4291120526377,280.3619501390232,193.5793155013519,0.2167060799011693,3268.55798,373.15811,3401.69448,6.78844,177.59873,961.0,84.8487,287.1341,351.1113
2023-10-21 14:00:00,2024-07-17 00:00:00,3.1,3.494045291989717,286.4291120526377,280.3619501390232,193.5793155013519,0.2167060799011693,3294.63043,374.60288,3403.24239,7.03109,193.46719,444.00002,84.32973,287.94404,350.15372
2023-10-21 15:00:00,2024-07-17 00:00:00,3.1,3.494045291989717,286.4291120526377,280.3619501390232,193.5793155013519,0.2167060799011693,3291.62839,368.28776,3393.23622,7.6448,205.25506,101.0,82.49877,286.50446,349.04017
2023-10-21 16:00:00,2024-07-17 00:00:00,3.1,2.1186101403342943,283.169013085898,279.63353355568404,100.78020834164818,0.2724089709262238,3286.83849,367.64804,3388.27437,8.05553,237.36476,2.0,81.27808,290.27944,349.64937
2023-10-21 17:00:00,2024-07-17 00:00:00,3.1,2.1186101403342943,283.169013085898,279.63353355568404,100.78020834164818,0.2724089709262238,3286.1971,380.92251,3387.38464,7.58741,237.15068,0.0,79.96695,285.09563,352.94811
2023-10-21 18:00:00,2024-07-17 00:00:00,3.1,2.1186101403342943,283.169013085898,279.63353355568404,100.78020834164818,0.2724089709262238,3293.13613,389.49523,3378.9894,6.93458,235.27909,0.0,80.06163,283.88822,352.29637
2023-10-21 19:00:00,2024-07-17 00:00:00,3.1,2.024274163987496,282.29841702603136,279.25857541010816,0.0,0.0002049545119161,3309.71538,380.82885,3370.3362,6.88839,217.15064,0.0,79.29469,286.4855,351.38295
2023-10-21 20:00:00,2024-07-17 00:00:00,3.1,2.024274163987496,282.29841702603136,279.25857541010816,0.0,0.0002049545119161,3313.71425,381.3521,3364.34681,6.91538,188.92052,0.0,77.93112,287.77849,350.02735
2023-10-21 21:00:00,2024-07-17 00:00:00,3.1,2.024274163987496,282.29841702603136,279.25857541010816,0.0,0.0002049545119161,3305.31778,379.70755,3360.69902,7.03316,176.43282,0.0,75.26262,287.65891,353.99895
2023-10-21 22:00:00,2024-07-17 00:00:00,3.1,1.6134515680137829,281.8509150679853,278.93772137234777,0.0,0.0002049545119161,3321.93754,371.13738,3358.24799,7.14323,163.11945,0.0,74.36906,286.27409,349.97171
2023-10-21 23:00:00,2024-07-17 00:00:00,3.1,1.6134515680137829,281.8509150679853,278.93772137234777,0.0,0.0002049545119161,3346.83324,348.84171,3347.59015,7.3843,155.33563,0.0,73.46529,288.66712,350.13357
2023-10-22 00:00:00,2024-07-17 00:00:00,3.1,1.6134515680137829,281.8509150679853,278.93772137234777,0.0,0.0002049545119161,3554.73119,268.83612,3386.28999,7.42709,115.94477,62.55284,65.70225,288.65752,350.77908
2023-10-22 01:00:00,2024-07-17 00:00:00,3.1,1.3628630060071958,281.4593101669864,278.6973117908737,0.0,0.0,3575.14226,259.80067,3386.94692,7.89318,128.94365,11.71848,64.1217,287.5392,349.98625
2023-10-22 02:00:00,2024-07-17 00:00:00,3.1,1.3628630060071958,281.4593101669864,278.6973117908737,0.0,0.0,3599.93879,239.50689,3398.6133,7.6741,137.73008,0.0,62.99365,288.07678,350.88256
2023-10-22 03:00:00,2024-07-17 00:00:00,3.1,1.3628630060071958,281.4593101669864,278.6973117908737,0.0,0.0,3601.30641,213.63715,3426.58513,7.6717,156.3138,0.0,61.01983,290.14324,351.70927
2023-10-22 04:00:00,2024-07-17 00:00:00,3.1,1.3117698721835391,280.9796106714203,278.47545312571555,0.7698940646396923,0.0,3615.09147,235.82489,3443.71463,7.55874,197.56827,0.0,59.13255,289.67964,351.45519
2023-10-22 05:00:00,2024-07-17 00:00:00,3.1,1.3117698721835391,280.9796106714203,278.47545312571555,0.7698940646396923,0.0,3621.59755,286.23672,3397.43563,7.67017,222.97847,120.64672,57.31034,290.50013,350.7862
2023-10-22 06:00:00,2024-07-17 00:00:00,3.1,1.3117698721835391,280.9796106714203,278.47545312571555,0.7698940646396923,0.0,3612.58762,343.03713,3399.67975,7.63302,247.13229,330.27803,58.24375,290.13309,354.48167
2023-10-22 07:00:00,2024-07-17 00:00:00,3.1,1.5335578325929204,286.19906379434263,279.25902034641547,205.04483402661992,0.0,3608.4868,391.90554,3401.53614,7.01889,252.03444,561.25548,60.2632,289.4319,353.80059
2023-10-22 08:00:00,2024-07-17 00:00:00,3.1,1.5335578325929204,286.19906379434263,279.25902034641547,205.04483402661992,0.0,3583.17686,432.05772,3404.05482,6.92088,214.67779,760.54083,63.41027,289.35665,353.22949
