Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40728,2023-08-25 00:00:00,395.06,3405.0,105.0,2818.0,10.0,103.0,0.0,80.0,291.0,336.0
40729,2023-08-25 01:00:00,393.29,3384.0,106.0,2824.0,9.0,100.0,0.0,88.0,292.0,335.0
40730,2023-08-25 02:00:00,394.9,3419.0,105.0,2823.0,11.0,99.0,0.0,93.0,292.0,334.0
40731,2023-08-25 03:00:00,394.1,3404.0,106.0,2823.0,11.0,102.0,18.0,71.0,294.0,335.0
40732,2023-08-25 04:00:00,390.5,3414.0,110.0,2824.0,10.0,178.0,44.0,51.0,293.0,349.0
40733,2023-08-25 05:00:00,363.05,3428.0,425.0,2826.0,8.0,556.0,237.0,47.0,295.0,349.0
40734,2023-08-25 06:00:00,361.94,3468.0,806.0,2826.0,10.0,235.0,648.0,43.0,286.0,348.0
40735,2023-08-25 07:00:00,341.81,3467.0,851.0,2820.0,8.0,206.0,1201.0,38.0,283.0,344.0
40736,2023-08-25 08:00:00,326.56,3443.0,834.0,2815.0,9.0,179.0,1631.0,36.0,283.0,343.0
40737,2023-08-25 09:00:00,313.89,3375.0,820.0,2808.0,16.0,154.0,1925.0,64.0,283.0,344.0
40738,2023-08-25 10:00:00,313.79,3332.0,796.0,2799.0,16.0,103.0,1929.0,70.0,270.0,343.0
40739,2023-08-25 11:00:00,319.6,3266.0,789.0,2791.0,11.0,103.0,1654.0,66.0,284.0,338.0
40740,2023-08-25 12:00:00,330.47,3260.0,790.0,2787.0,11.0,103.0,1364.0,47.0,284.0,339.0
40741,2023-08-25 13:00:00,339.07,3275.0,789.0,2782.0,11.0,104.0,1153.0,52.0,284.0,338.0
40742,2023-08-25 14:00:00,349.56,3265.0,787.0,2779.0,15.0,105.0,880.0,52.0,284.0,338.0
40743,2023-08-25 15:00:00,364.39,3282.0,793.0,2780.0,12.0,115.0,537.0,59.0,284.0,343.0
40744,2023-08-25 16:00:00,373.65,3325.0,812.0,2780.0,10.0,290.0,207.0,59.0,284.0,351.0
40745,2023-08-25 17:00:00,373.23,3347.0,825.0,2786.0,10.0,451.0,57.0,76.0,284.0,355.0
40746,2023-08-25 18:00:00,381.1,3155.0,805.0,2790.0,9.0,114.0,24.0,85.0,283.0,358.0
40747,2023-08-25 19:00:00,390.89,3334.0,773.0,2798.0,8.0,111.0,0.0,81.0,283.0,352.0
40748,2023-08-25 20:00:00,384.52,3222.0,692.0,2803.0,8.0,120.0,0.0,84.0,281.0,338.0
40749,2023-08-25 21:00:00,391.14,3356.0,843.0,2806.0,11.0,126.0,0.0,68.0,280.0,341.0
40750,2023-08-25 22:00:00,385.78,3298.0,353.0,2808.0,11.0,200.0,0.0,62.0,282.0,340.0
40751,2023-08-25 23:00:00,387.26,3327.0,106.0,2812.0,11.0,189.0,0.0,78.0,283.0,338.0
