Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42312,2023-10-30 00:00:00,307.82,2489.0,194.0,3453.0,9.0,112.0,0.0,124.0,295.0,329.0
42313,2023-10-30 01:00:00,307.52,2481.0,194.0,3453.0,8.0,112.0,0.0,114.0,298.0,327.0
42314,2023-10-30 02:00:00,307.24,2471.0,195.0,3455.0,8.0,111.0,0.0,101.0,300.0,325.0
42315,2023-10-30 03:00:00,321.58,2695.0,197.0,3457.0,6.0,110.0,0.0,98.0,299.0,328.0
42316,2023-10-30 04:00:00,353.75,3289.0,199.0,3459.0,12.0,134.0,1.0,94.0,307.0,331.0
42317,2023-10-30 05:00:00,369.41,3746.0,222.0,3458.0,17.0,293.0,21.0,88.0,307.0,367.0
42318,2023-10-30 06:00:00,378.22,3982.0,226.0,3456.0,11.0,287.0,78.0,81.0,308.0,374.0
42319,2023-10-30 07:00:00,374.0,4032.0,231.0,3453.0,8.0,202.0,319.0,76.0,310.0,373.0
42320,2023-10-30 08:00:00,360.2,4106.0,226.0,3451.0,5.0,191.0,771.0,65.0,308.0,372.0
42321,2023-10-30 09:00:00,344.81,4017.0,218.0,3448.0,8.0,117.0,1174.0,39.0,308.0,347.0
42322,2023-10-30 10:00:00,338.13,4110.0,209.0,3446.0,8.0,120.0,1472.0,40.0,310.0,341.0
42323,2023-10-30 11:00:00,344.87,4105.0,206.0,3437.0,4.0,183.0,1218.0,35.0,307.0,334.0
42324,2023-10-30 12:00:00,365.11,4301.0,209.0,3432.0,10.0,270.0,796.0,45.0,310.0,343.0
42325,2023-10-30 13:00:00,375.74,4310.0,208.0,3430.0,17.0,378.0,410.0,59.0,313.0,347.0
42326,2023-10-30 14:00:00,390.59,4331.0,212.0,3430.0,9.0,324.0,117.0,68.0,313.0,353.0
42327,2023-10-30 15:00:00,389.19,4349.0,216.0,3427.0,8.0,458.0,25.0,83.0,314.0,364.0
42328,2023-10-30 16:00:00,385.63,4360.0,218.0,3429.0,9.0,532.0,9.0,124.0,312.0,370.0
42329,2023-10-30 17:00:00,381.88,4368.0,234.0,3427.0,8.0,610.0,0.0,161.0,313.0,381.0
42330,2023-10-30 18:00:00,386.56,4365.0,235.0,3427.0,8.0,488.0,0.0,167.0,312.0,383.0
42331,2023-10-30 19:00:00,396.67,4339.0,231.0,3427.0,8.0,223.0,0.0,165.0,314.0,378.0
42332,2023-10-30 20:00:00,397.13,4327.0,215.0,3424.0,5.0,206.0,0.0,165.0,308.0,366.0
42333,2023-10-30 21:00:00,383.93,4049.0,199.0,3423.0,6.0,242.0,0.0,153.0,308.0,335.0
42334,2023-10-30 22:00:00,380.21,3911.0,195.0,3425.0,6.0,186.0,0.0,153.0,307.0,330.0
42335,2023-10-30 23:00:00,391.71,4114.0,196.0,3426.0,9.0,134.0,0.0,147.0,304.0,328.0
