UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-01-19 00:00:00,2024-07-17 00:00:00,3.1,3.270514819766244,272.7814887519232,271.9333578837375,0.0,1.115325704980715,30.38708,43.34053,0.0,319.99999,74.17878,8.42216
2023-01-19 01:00:00,2024-07-17 00:00:00,3.1,3.03543276223966,272.5340889881269,271.8944652204715,0.0,1.1061331210722558,27.64279,49.84306,0.0,311.99999,74.49224,8.56754
2023-01-19 02:00:00,2024-07-17 00:00:00,3.1,3.03543276223966,272.5340889881269,271.8944652204715,0.0,1.1061331210722558,30.77655,52.10785,0.0,269.0,74.06892,8.5775
2023-01-19 03:00:00,2024-07-17 00:00:00,3.1,3.03543276223966,272.5340889881269,271.8944652204715,0.0,1.1061331210722558,34.92431,57.92756,0.0,219.0,73.94683,8.71696
2023-01-19 04:00:00,2024-07-17 00:00:00,3.1,2.803541178654436,272.1599192577869,271.5323885978464,0.0,1.7352648026104478,37.24038,65.67126,0.0,182.99999,74.40253,8.69894
2023-01-19 05:00:00,2024-07-17 00:00:00,3.1,2.803541178654436,272.1599192577869,271.5323885978464,0.0,1.7352648026104478,42.07676,70.40665,0.0,146.0,72.27031,8.71365
2023-01-19 06:00:00,2024-07-17 00:00:00,3.1,2.803541178654436,272.1599192577869,271.5323885978464,0.0,1.7352648026104478,45.01286,76.89291,0.0,108.00001,73.2355,8.52817
2023-01-19 07:00:00,2024-07-17 00:00:00,3.1,2.679358504172595,273.0183847395149,271.611231357704,35.84900619400126,0.2647917483503502,56.78784,83.60309,7.0,79.0,73.76495,8.52509
2023-01-19 08:00:00,2024-07-17 00:00:00,3.1,2.679358504172595,273.0183847395149,271.611231357704,35.84900619400126,0.2647917483503502,62.35773,84.14564,19.0,52.0,73.48868,8.78082
2023-01-19 09:00:00,2024-07-17 00:00:00,3.1,2.679358504172595,273.0183847395149,271.611231357704,35.84900619400126,0.2647917483503502,59.77333,79.89206,20.0,37.0,73.67387,8.90075
2023-01-19 10:00:00,2024-07-17 00:00:00,3.1,2.967762106378248,273.837395314964,271.87185029714414,81.90845782976453,0.2790387251220282,65.7823,75.5224,21.0,29.0,74.09817,8.87247
2023-01-19 11:00:00,2024-07-17 00:00:00,3.1,2.967762106378248,273.837395314964,271.87185029714414,81.90845782976453,0.2790387251220282,60.45296,71.66608,19.0,25.0,73.75662,8.90507
2023-01-19 12:00:00,2024-07-17 00:00:00,3.1,2.967762106378248,273.837395314964,271.87185029714414,81.90845782976453,0.2790387251220282,60.87283,73.7382,13.0,22.0,73.79542,8.93844
2023-01-19 13:00:00,2024-07-17 00:00:00,3.1,2.379021335126576,272.03328954643075,270.8292723458179,48.21194068327483,0.0,58.27991,75.4499,5.0,21.0,73.90962,8.9888
2023-01-19 14:00:00,2024-07-17 00:00:00,3.1,2.379021335126576,272.03328954643075,270.8292723458179,48.21194068327483,0.0,62.75242,79.85104,0.0,28.0,74.11874,8.99647
2023-01-19 15:00:00,2024-07-17 00:00:00,3.1,2.379021335126576,272.03328954643075,270.8292723458179,48.21194068327483,0.0,65.5589,83.39545,0.0,31.0,73.59811,9.02197
2023-01-19 16:00:00,2024-07-17 00:00:00,3.1,2.9444390080711083,271.46549943294133,270.336785553248,24.10633019214272,0.0,69.35212,83.10643,0.0,30.0,73.39368,9.1886
2023-01-19 17:00:00,2024-07-17 00:00:00,3.1,2.9444390080711083,271.46549943294133,270.336785553248,24.10633019214272,0.0,65.28302,79.90327,0.0,30.0,73.94595,9.14211
2023-01-19 18:00:00,2024-07-17 00:00:00,3.1,2.9444390080711083,271.46549943294133,270.336785553248,24.10633019214272,0.0,65.49512,78.75912,0.0,27.0,74.27272,9.00631
2023-01-19 19:00:00,2024-07-17 00:00:00,3.1,3.571700361858581,271.42796542305746,270.1556610284813,0.0,0.0011175924876869,65.55479,61.91273,0.0,27.0,74.62599,9.13285
