Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39696,2023-07-13 00:00:00,45.33,43.0,25.0,0.0,249.0,69.0,3.0
39697,2023-07-13 01:00:00,44.76,43.0,38.0,3.0,238.0,69.0,3.0
39698,2023-07-13 02:00:00,40.82,43.0,25.0,20.0,272.0,69.0,3.0
39699,2023-07-13 03:00:00,36.59,43.0,25.0,55.0,287.0,69.0,3.0
39700,2023-07-13 04:00:00,42.09,43.0,25.0,109.0,169.0,70.0,3.0
39701,2023-07-13 05:00:00,37.43,44.0,39.0,183.0,142.0,70.0,3.0
39702,2023-07-13 06:00:00,30.06,44.0,25.0,276.0,181.0,70.0,3.0
39703,2023-07-13 07:00:00,22.75,43.0,25.0,368.0,267.0,69.0,3.0
39704,2023-07-13 08:00:00,20.62,44.0,25.0,444.0,288.0,69.0,3.0
39705,2023-07-13 09:00:00,19.68,44.0,26.0,497.0,276.0,69.0,3.0
39706,2023-07-13 10:00:00,19.15,43.0,25.0,503.0,278.0,69.0,3.0
39707,2023-07-13 11:00:00,19.66,44.0,25.0,460.0,315.0,69.0,3.0
39708,2023-07-13 12:00:00,20.48,44.0,25.0,394.0,344.0,69.0,3.0
39709,2023-07-13 13:00:00,22.48,44.0,26.0,306.0,353.0,69.0,3.0
39710,2023-07-13 14:00:00,28.05,44.0,26.0,200.0,300.0,69.0,3.0
39711,2023-07-13 15:00:00,34.49,44.0,26.0,109.0,271.0,69.0,3.0
39712,2023-07-13 16:00:00,38.89,44.0,25.0,84.0,237.0,70.0,3.0
39713,2023-07-13 17:00:00,44.02,44.0,25.0,72.0,196.0,69.0,3.0
39714,2023-07-13 18:00:00,51.89,44.0,25.0,3.0,202.0,70.0,3.0
39715,2023-07-13 19:00:00,51.74,44.0,25.0,0.0,206.0,70.0,3.0
39716,2023-07-13 20:00:00,58.84,44.0,25.0,0.0,164.0,70.0,3.0
39717,2023-07-13 21:00:00,60.83,44.0,25.0,0.0,154.0,70.0,3.0
39718,2023-07-13 22:00:00,58.65,44.0,26.0,0.0,164.0,70.0,3.0
39719,2023-07-13 23:00:00,53.27,44.0,26.0,0.0,195.0,70.0,3.0
