Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39072,2023-06-17 00:00:00,100.38,42.0,24.0,0.0,36.0,67.0,3.0
39073,2023-06-17 01:00:00,96.9,43.0,24.0,4.0,41.0,67.0,3.0
39074,2023-06-17 02:00:00,76.94,44.0,24.0,18.0,78.0,67.0,3.0
39075,2023-06-17 03:00:00,78.86,45.0,24.0,21.0,73.0,67.0,3.0
39076,2023-06-17 04:00:00,81.67,45.0,24.0,29.0,57.0,67.0,3.0
39077,2023-06-17 05:00:00,82.94,46.0,24.0,44.0,42.0,67.0,3.0
39078,2023-06-17 06:00:00,78.13,47.0,24.0,67.0,43.0,67.0,4.0
39079,2023-06-17 07:00:00,65.91,47.0,24.0,101.0,48.0,67.0,3.0
39080,2023-06-17 08:00:00,56.72,47.0,24.0,142.0,55.0,66.0,3.0
39081,2023-06-17 09:00:00,48.39,47.0,24.0,191.0,64.0,66.0,3.0
39082,2023-06-17 10:00:00,45.94,46.0,24.0,188.0,81.0,66.0,3.0
39083,2023-06-17 11:00:00,47.94,46.0,24.0,179.0,73.0,66.0,3.0
39084,2023-06-17 12:00:00,51.22,46.0,24.0,159.0,68.0,66.0,3.0
39085,2023-06-17 13:00:00,64.86,46.0,24.0,83.0,67.0,66.0,3.0
39086,2023-06-17 14:00:00,71.86,47.0,24.0,46.0,80.0,66.0,3.0
39087,2023-06-17 15:00:00,82.39,47.0,24.0,30.0,61.0,67.0,3.0
39088,2023-06-17 16:00:00,86.49,47.0,24.0,21.0,59.0,67.0,3.0
39089,2023-06-17 17:00:00,87.68,47.0,24.0,16.0,61.0,67.0,3.0
39090,2023-06-17 18:00:00,99.18,46.0,24.0,2.0,47.0,67.0,3.0
39091,2023-06-17 19:00:00,71.55,46.0,92.0,0.0,54.0,67.0,3.0
39092,2023-06-17 20:00:00,83.68,46.0,24.0,0.0,84.0,67.0,3.0
39093,2023-06-17 21:00:00,73.8,46.0,24.0,0.0,114.0,67.0,3.0
39094,2023-06-17 22:00:00,68.16,46.0,47.0,0.0,112.0,67.0,3.0
39095,2023-06-17 23:00:00,78.43,46.0,24.0,0.0,99.0,67.0,3.0
