UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-07 00:00:00,36.0,25.0,0.0,190.0,124.0,18.0
2023-12-07 01:00:00,36.0,25.0,0.0,203.0,124.0,19.0
2023-12-07 02:00:00,36.0,25.0,0.0,190.0,124.0,20.0
2023-12-07 03:00:00,43.0,25.0,0.0,200.0,124.0,20.0
2023-12-07 04:00:00,158.0,25.0,0.0,222.0,123.0,20.0
2023-12-07 05:00:00,359.0,25.0,0.0,227.0,123.0,20.0
2023-12-07 06:00:00,450.0,25.0,0.0,235.0,124.0,46.0
2023-12-07 07:00:00,474.0,25.0,19.0,220.0,130.0,63.0
2023-12-07 08:00:00,479.0,26.0,9.0,212.0,130.0,60.0
2023-12-07 09:00:00,483.0,68.0,15.0,223.0,130.0,66.0
2023-12-07 10:00:00,477.0,25.0,19.0,202.0,129.0,66.0
2023-12-07 11:00:00,477.0,25.0,19.0,215.0,128.0,51.0
2023-12-07 12:00:00,478.0,25.0,18.0,232.0,129.0,50.0
2023-12-07 13:00:00,479.0,25.0,10.0,258.0,129.0,51.0
2023-12-07 14:00:00,479.0,25.0,1.0,290.0,139.0,51.0
2023-12-07 15:00:00,480.0,68.0,0.0,307.0,142.0,54.0
2023-12-07 16:00:00,384.0,25.0,0.0,335.0,142.0,54.0
2023-12-07 17:00:00,400.0,25.0,0.0,324.0,142.0,54.0
2023-12-07 18:00:00,399.0,25.0,0.0,308.0,142.0,54.0
2023-12-07 19:00:00,386.0,25.0,0.0,298.0,142.0,37.0
2023-12-07 20:00:00,339.0,26.0,0.0,278.0,142.0,37.0
2023-12-07 21:00:00,36.0,26.0,0.0,276.0,143.0,19.0
2023-12-07 22:00:00,36.0,25.0,0.0,287.0,143.0,20.0
2023-12-07 23:00:00,36.0,25.0,0.0,257.0,143.0,18.0
