Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42864,2023-11-22 00:00:00,102.33,42.0,25.0,0.0,79.0,89.0,18.0
42865,2023-11-22 01:00:00,98.6,41.0,25.0,0.0,82.0,88.0,17.0
42866,2023-11-22 02:00:00,92.23,41.0,25.0,0.0,89.0,88.0,15.0
42867,2023-11-22 03:00:00,115.29,63.0,25.0,0.0,86.0,88.0,15.0
42868,2023-11-22 04:00:00,142.54,110.0,25.0,0.0,106.0,87.0,14.0
42869,2023-11-22 05:00:00,195.4,165.0,25.0,0.0,84.0,87.0,25.0
42870,2023-11-22 06:00:00,229.08,196.0,25.0,0.0,72.0,87.0,42.0
42871,2023-11-22 07:00:00,230.64,238.0,26.0,52.0,44.0,86.0,43.0
42872,2023-11-22 08:00:00,214.15,239.0,26.0,80.0,18.0,87.0,22.0
42873,2023-11-22 09:00:00,191.52,221.0,26.0,120.0,17.0,87.0,22.0
42874,2023-11-22 10:00:00,164.14,165.0,25.0,136.0,14.0,87.0,22.0
42875,2023-11-22 11:00:00,189.18,175.0,25.0,137.0,8.0,87.0,44.0
42876,2023-11-22 12:00:00,187.11,143.0,25.0,99.0,21.0,86.0,44.0
42877,2023-11-22 13:00:00,112.06,42.0,47.0,36.0,64.0,86.0,33.0
42878,2023-11-22 14:00:00,122.95,42.0,47.0,3.0,169.0,86.0,60.0
42879,2023-11-22 15:00:00,133.98,107.0,37.0,0.0,263.0,86.0,60.0
42880,2023-11-22 16:00:00,113.17,158.0,26.0,0.0,369.0,86.0,30.0
42881,2023-11-22 17:00:00,92.13,168.0,25.0,0.0,489.0,87.0,18.0
42882,2023-11-22 18:00:00,90.42,205.0,25.0,0.0,614.0,86.0,17.0
42883,2023-11-22 19:00:00,82.61,206.0,25.0,0.0,713.0,80.0,17.0
42884,2023-11-22 20:00:00,75.08,206.0,25.0,0.0,824.0,80.0,18.0
42885,2023-11-22 21:00:00,71.48,205.0,25.0,0.0,885.0,80.0,19.0
42886,2023-11-22 22:00:00,70.95,205.0,25.0,0.0,894.0,80.0,19.0
42887,2023-11-22 23:00:00,80.75,236.0,25.0,0.0,874.0,81.0,22.0
