Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37392,2023-04-08 00:00:00,96.04,47.0,25.0,0.0,67.0,72.0,6.0
37393,2023-04-08 01:00:00,103.68,47.0,25.0,0.0,51.0,72.0,6.0
37394,2023-04-08 02:00:00,108.54,47.0,25.0,0.0,42.0,72.0,6.0
37395,2023-04-08 03:00:00,102.66,47.0,25.0,6.0,46.0,73.0,6.0
37396,2023-04-08 04:00:00,98.77,47.0,25.0,22.0,39.0,72.0,6.0
37397,2023-04-08 05:00:00,79.54,47.0,68.0,48.0,20.0,73.0,6.0
37398,2023-04-08 06:00:00,69.01,47.0,96.0,75.0,5.0,73.0,6.0
37399,2023-04-08 07:00:00,73.64,47.0,59.0,98.0,1.0,72.0,6.0
37400,2023-04-08 08:00:00,74.43,47.0,39.0,115.0,1.0,72.0,6.0
37401,2023-04-08 09:00:00,66.79,47.0,60.0,127.0,1.0,71.0,6.0
37402,2023-04-08 10:00:00,66.58,47.0,47.0,141.0,1.0,71.0,6.0
37403,2023-04-08 11:00:00,61.6,47.0,68.0,135.0,3.0,71.0,5.0
37404,2023-04-08 12:00:00,66.66,47.0,68.0,110.0,3.0,71.0,5.0
37405,2023-04-08 13:00:00,72.87,47.0,68.0,87.0,7.0,71.0,6.0
37406,2023-04-08 14:00:00,77.76,47.0,74.0,57.0,12.0,72.0,6.0
37407,2023-04-08 15:00:00,89.83,47.0,68.0,24.0,14.0,73.0,6.0
37408,2023-04-08 16:00:00,89.44,47.0,84.0,5.0,18.0,73.0,6.0
37409,2023-04-08 17:00:00,79.24,47.0,96.0,0.0,41.0,73.0,6.0
37410,2023-04-08 18:00:00,67.23,47.0,96.0,0.0,88.0,73.0,6.0
37411,2023-04-08 19:00:00,65.53,47.0,87.0,0.0,105.0,73.0,6.0
37412,2023-04-08 20:00:00,82.37,47.0,25.0,0.0,102.0,73.0,6.0
37413,2023-04-08 21:00:00,77.76,47.0,25.0,0.0,118.0,72.0,6.0
37414,2023-04-08 22:00:00,72.85,46.0,25.0,0.0,132.0,72.0,6.0
37415,2023-04-08 23:00:00,78.43,46.0,25.0,0.0,112.0,72.0,6.0
