Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41808,2023-10-09 00:00:00,88.26,47.0,24.0,0.0,418.0,71.0,8.0
41809,2023-10-09 01:00:00,96.8,53.0,24.0,0.0,389.0,71.0,8.0
41810,2023-10-09 02:00:00,105.17,82.0,24.0,0.0,478.0,71.0,11.0
41811,2023-10-09 03:00:00,118.91,100.0,24.0,0.0,481.0,70.0,16.0
41812,2023-10-09 04:00:00,170.13,209.0,24.0,28.0,516.0,71.0,34.0
41813,2023-10-09 05:00:00,215.74,369.0,24.0,60.0,545.0,71.0,50.0
41814,2023-10-09 06:00:00,235.9,470.0,24.0,121.0,507.0,71.0,50.0
41815,2023-10-09 07:00:00,264.97,468.0,24.0,152.0,336.0,72.0,50.0
41816,2023-10-09 08:00:00,254.63,464.0,24.0,205.0,283.0,81.0,23.0
41817,2023-10-09 09:00:00,234.4,463.0,24.0,254.0,336.0,83.0,22.0
41818,2023-10-09 10:00:00,215.85,443.0,24.0,289.0,392.0,86.0,24.0
41819,2023-10-09 11:00:00,216.8,409.0,24.0,234.0,387.0,86.0,24.0
41820,2023-10-09 12:00:00,242.26,459.0,24.0,190.0,344.0,86.0,21.0
41821,2023-10-09 13:00:00,256.89,459.0,24.0,137.0,321.0,86.0,20.0
41822,2023-10-09 14:00:00,262.72,452.0,24.0,81.0,339.0,85.0,20.0
41823,2023-10-09 15:00:00,272.71,466.0,24.0,43.0,344.0,84.0,19.0
41824,2023-10-09 16:00:00,287.42,474.0,24.0,40.0,327.0,85.0,37.0
41825,2023-10-09 17:00:00,269.43,474.0,24.0,32.0,411.0,85.0,42.0
41826,2023-10-09 18:00:00,266.89,405.0,24.0,1.0,368.0,85.0,30.0
41827,2023-10-09 19:00:00,265.61,352.0,24.0,0.0,301.0,86.0,15.0
41828,2023-10-09 20:00:00,116.23,47.0,24.0,0.0,321.0,85.0,15.0
41829,2023-10-09 21:00:00,123.3,47.0,24.0,0.0,291.0,86.0,15.0
41830,2023-10-09 22:00:00,129.33,46.0,24.0,0.0,274.0,86.0,17.0
41831,2023-10-09 23:00:00,150.64,47.0,24.0,0.0,220.0,86.0,20.0
