Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39192,2023-06-22 00:00:00,74.09,46.0,25.0,0.0,112.0,67.0,3.0
39193,2023-06-22 01:00:00,69.17,46.0,25.0,5.0,125.0,67.0,3.0
39194,2023-06-22 02:00:00,65.54,46.0,25.0,24.0,121.0,67.0,3.0
39195,2023-06-22 03:00:00,51.78,46.0,25.0,72.0,149.0,67.0,3.0
39196,2023-06-22 04:00:00,50.8,46.0,24.0,66.0,163.0,67.0,3.0
39197,2023-06-22 05:00:00,47.22,46.0,24.0,62.0,196.0,66.0,3.0
39198,2023-06-22 06:00:00,42.31,46.0,47.0,98.0,183.0,66.0,3.0
39199,2023-06-22 07:00:00,38.68,45.0,51.0,113.0,198.0,65.0,3.0
39200,2023-06-22 08:00:00,30.83,43.0,51.0,167.0,242.0,66.0,3.0
39201,2023-06-22 09:00:00,28.17,43.0,48.0,192.0,274.0,66.0,3.0
39202,2023-06-22 10:00:00,25.74,43.0,61.0,234.0,278.0,66.0,3.0
39203,2023-06-22 11:00:00,22.67,43.0,47.0,303.0,316.0,66.0,3.0
39204,2023-06-22 12:00:00,20.94,43.0,40.0,346.0,344.0,66.0,3.0
39205,2023-06-22 13:00:00,19.42,42.0,64.0,329.0,385.0,66.0,3.0
39206,2023-06-22 14:00:00,21.0,42.0,46.0,282.0,382.0,67.0,3.0
39207,2023-06-22 15:00:00,24.42,42.0,25.0,225.0,345.0,67.0,3.0
39208,2023-06-22 16:00:00,30.5,42.0,24.0,134.0,296.0,67.0,3.0
39209,2023-06-22 17:00:00,40.82,42.0,25.0,75.0,210.0,68.0,3.0
39210,2023-06-22 18:00:00,56.79,42.0,24.0,4.0,164.0,67.0,3.0
39211,2023-06-22 19:00:00,54.12,42.0,25.0,0.0,181.0,68.0,3.0
39212,2023-06-22 20:00:00,53.29,42.0,25.0,0.0,186.0,68.0,3.0
39213,2023-06-22 21:00:00,60.79,42.0,24.0,0.0,147.0,68.0,3.0
39214,2023-06-22 22:00:00,69.9,42.0,25.0,0.0,109.0,68.0,3.0
39215,2023-06-22 23:00:00,83.41,42.0,25.0,0.0,69.0,68.0,3.0
