UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-30 00:00:00,35.0,25.0,0.0,81.0,88.0,3.0
2023-05-30 01:00:00,35.0,25.0,4.0,67.0,88.0,3.0
2023-05-30 02:00:00,35.0,25.0,21.0,80.0,88.0,3.0
2023-05-30 03:00:00,35.0,47.0,58.0,71.0,88.0,3.0
2023-05-30 04:00:00,35.0,98.0,152.0,52.0,86.0,3.0
2023-05-30 05:00:00,36.0,98.0,241.0,14.0,88.0,3.0
2023-05-30 06:00:00,36.0,98.0,321.0,17.0,88.0,4.0
2023-05-30 07:00:00,36.0,73.0,390.0,47.0,89.0,5.0
2023-05-30 08:00:00,36.0,69.0,450.0,74.0,87.0,5.0
2023-05-30 09:00:00,36.0,24.0,449.0,125.0,87.0,9.0
2023-05-30 10:00:00,36.0,49.0,409.0,200.0,87.0,12.0
2023-05-30 11:00:00,36.0,47.0,325.0,281.0,87.0,3.0
2023-05-30 12:00:00,36.0,24.0,314.0,322.0,87.0,3.0
2023-05-30 13:00:00,36.0,25.0,277.0,354.0,87.0,3.0
2023-05-30 14:00:00,36.0,25.0,257.0,314.0,88.0,3.0
2023-05-30 15:00:00,36.0,69.0,202.0,321.0,87.0,3.0
2023-05-30 16:00:00,36.0,88.0,150.0,354.0,86.0,3.0
2023-05-30 17:00:00,36.0,98.0,12.0,305.0,88.0,3.0
2023-05-30 18:00:00,36.0,94.0,1.0,278.0,87.0,3.0
2023-05-30 19:00:00,36.0,97.0,0.0,296.0,87.0,3.0
2023-05-30 20:00:00,36.0,89.0,0.0,265.0,87.0,3.0
2023-05-30 21:00:00,36.0,68.0,0.0,231.0,88.0,3.0
2023-05-30 22:00:00,36.0,24.0,0.0,198.0,87.0,3.0
2023-05-30 23:00:00,36.0,24.0,0.0,128.0,88.0,3.0
