UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-12 00:00:00,45.0,23.0,0.0,73.0,87.0,46.0
2023-08-12 01:00:00,45.0,23.0,0.0,70.0,88.0,46.0
2023-08-12 02:00:00,45.0,26.0,6.0,44.0,88.0,45.0
2023-08-12 03:00:00,45.0,25.0,18.0,40.0,87.0,42.0
2023-08-12 04:00:00,43.0,25.0,93.0,29.0,87.0,47.0
2023-08-12 05:00:00,16.0,26.0,205.0,12.0,88.0,47.0
2023-08-12 06:00:00,9.0,23.0,301.0,5.0,88.0,45.0
2023-08-12 07:00:00,9.0,23.0,380.0,11.0,88.0,50.0
2023-08-12 08:00:00,9.0,23.0,443.0,17.0,88.0,50.0
2023-08-12 09:00:00,9.0,23.0,460.0,15.0,88.0,50.0
2023-08-12 10:00:00,10.0,23.0,426.0,12.0,88.0,50.0
2023-08-12 11:00:00,10.0,23.0,444.0,12.0,88.0,49.0
2023-08-12 12:00:00,9.0,23.0,412.0,12.0,88.0,50.0
2023-08-12 13:00:00,9.0,24.0,335.0,10.0,88.0,50.0
2023-08-12 14:00:00,10.0,23.0,275.0,7.0,88.0,50.0
2023-08-12 15:00:00,10.0,23.0,192.0,7.0,87.0,51.0
2023-08-12 16:00:00,10.0,23.0,91.0,5.0,87.0,51.0
2023-08-12 17:00:00,10.0,26.0,20.0,6.0,87.0,55.0
2023-08-12 18:00:00,9.0,26.0,0.0,9.0,87.0,55.0
2023-08-12 19:00:00,9.0,26.0,0.0,12.0,87.0,55.0
2023-08-12 20:00:00,9.0,23.0,0.0,22.0,87.0,50.0
2023-08-12 21:00:00,9.0,26.0,0.0,51.0,88.0,46.0
2023-08-12 22:00:00,9.0,23.0,0.0,83.0,87.0,46.0
2023-08-12 23:00:00,9.0,23.0,0.0,126.0,87.0,46.0
