UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-04 00:00:00,25.0,94.0,0.0,120.0,90.0,9.0
2023-01-04 01:00:00,26.0,88.0,0.0,91.0,90.0,9.0
2023-01-04 02:00:00,26.0,88.0,0.0,87.0,89.0,9.0
2023-01-04 03:00:00,26.0,93.0,0.0,66.0,89.0,8.0
2023-01-04 04:00:00,26.0,94.0,0.0,47.0,89.0,9.0
2023-01-04 05:00:00,26.0,97.0,0.0,48.0,89.0,9.0
2023-01-04 06:00:00,26.0,97.0,0.0,80.0,89.0,9.0
2023-01-04 07:00:00,27.0,96.0,10.0,105.0,89.0,9.0
2023-01-04 08:00:00,26.0,96.0,34.0,112.0,89.0,9.0
2023-01-04 09:00:00,24.0,96.0,61.0,120.0,89.0,9.0
2023-01-04 10:00:00,24.0,93.0,55.0,120.0,88.0,10.0
2023-01-04 11:00:00,26.0,96.0,42.0,120.0,88.0,9.0
2023-01-04 12:00:00,27.0,96.0,26.0,130.0,88.0,8.0
2023-01-04 13:00:00,27.0,96.0,6.0,207.0,88.0,8.0
2023-01-04 14:00:00,27.0,89.0,0.0,322.0,88.0,8.0
2023-01-04 15:00:00,26.0,47.0,0.0,428.0,88.0,8.0
2023-01-04 16:00:00,26.0,88.0,0.0,445.0,88.0,8.0
2023-01-04 17:00:00,26.0,88.0,0.0,433.0,88.0,8.0
2023-01-04 18:00:00,24.0,95.0,0.0,368.0,89.0,9.0
2023-01-04 19:00:00,24.0,96.0,0.0,337.0,89.0,10.0
2023-01-04 20:00:00,23.0,74.0,0.0,296.0,89.0,10.0
2023-01-04 21:00:00,23.0,50.0,0.0,246.0,89.0,9.0
2023-01-04 22:00:00,22.0,74.0,0.0,211.0,89.0,9.0
2023-01-04 23:00:00,23.0,57.0,0.0,247.0,89.0,9.0
