Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39432,2023-07-02 00:00:00,112.05,44.0,24.0,0.0,237.0,65.0,3.0
39433,2023-07-02 01:00:00,101.55,44.0,24.0,2.0,279.0,65.0,3.0
39434,2023-07-02 02:00:00,98.18,44.0,24.0,12.0,289.0,65.0,3.0
39435,2023-07-02 03:00:00,96.86,44.0,24.0,38.0,280.0,65.0,3.0
39436,2023-07-02 04:00:00,92.57,44.0,24.0,55.0,294.0,65.0,3.0
39437,2023-07-02 05:00:00,88.6,44.0,24.0,76.0,307.0,65.0,3.0
39438,2023-07-02 06:00:00,83.01,44.0,24.0,103.0,333.0,65.0,3.0
39439,2023-07-02 07:00:00,81.47,44.0,24.0,135.0,329.0,65.0,3.0
39440,2023-07-02 08:00:00,82.62,44.0,24.0,147.0,313.0,65.0,3.0
39441,2023-07-02 09:00:00,82.53,44.0,24.0,160.0,307.0,65.0,3.0
39442,2023-07-02 10:00:00,76.17,44.0,24.0,168.0,362.0,65.0,3.0
39443,2023-07-02 11:00:00,70.42,44.0,24.0,141.0,438.0,65.0,3.0
39444,2023-07-02 12:00:00,65.74,44.0,24.0,136.0,501.0,65.0,3.0
39445,2023-07-02 13:00:00,64.03,44.0,24.0,133.0,527.0,65.0,3.0
39446,2023-07-02 14:00:00,57.89,44.0,24.0,192.0,615.0,65.0,3.0
39447,2023-07-02 15:00:00,57.89,44.0,24.0,196.0,614.0,65.0,3.0
39448,2023-07-02 16:00:00,58.96,44.0,24.0,173.0,596.0,64.0,3.0
39449,2023-07-02 17:00:00,56.79,44.0,24.0,86.0,665.0,65.0,3.0
39450,2023-07-02 18:00:00,57.3,44.0,24.0,4.0,677.0,65.0,3.0
39451,2023-07-02 19:00:00,58.24,44.0,24.0,0.0,680.0,70.0,3.0
39452,2023-07-02 20:00:00,59.48,44.0,24.0,0.0,659.0,70.0,3.0
39453,2023-07-02 21:00:00,57.42,44.0,24.0,0.0,676.0,65.0,3.0
39454,2023-07-02 22:00:00,57.38,44.0,25.0,0.0,676.0,65.0,3.0
39455,2023-07-02 23:00:00,58.47,44.0,24.0,0.0,658.0,65.0,3.0
