UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-08 00:00:00,220.0,23.0,0.0,49.0,71.0,18.0
2023-09-08 01:00:00,221.0,23.0,0.0,49.0,71.0,25.0
2023-09-08 02:00:00,220.0,23.0,0.0,61.0,70.0,19.0
2023-09-08 03:00:00,311.0,23.0,19.0,66.0,70.0,18.0
2023-09-08 04:00:00,422.0,23.0,66.0,72.0,70.0,39.0
2023-09-08 05:00:00,451.0,23.0,107.0,61.0,71.0,51.0
2023-09-08 06:00:00,449.0,23.0,231.0,56.0,71.0,49.0
2023-09-08 07:00:00,444.0,23.0,309.0,18.0,70.0,50.0
2023-09-08 08:00:00,352.0,23.0,369.0,11.0,70.0,50.0
2023-09-08 09:00:00,301.0,23.0,399.0,28.0,70.0,30.0
2023-09-08 10:00:00,402.0,23.0,386.0,43.0,70.0,29.0
2023-09-08 11:00:00,380.0,23.0,379.0,57.0,70.0,29.0
2023-09-08 12:00:00,429.0,23.0,344.0,81.0,70.0,30.0
2023-09-08 13:00:00,381.0,23.0,270.0,97.0,70.0,27.0
2023-09-08 14:00:00,380.0,23.0,208.0,101.0,70.0,27.0
2023-09-08 15:00:00,430.0,27.0,122.0,98.0,69.0,38.0
2023-09-08 16:00:00,431.0,23.0,35.0,121.0,69.0,46.0
2023-09-08 17:00:00,441.0,23.0,24.0,126.0,70.0,52.0
2023-09-08 18:00:00,444.0,23.0,0.0,109.0,70.0,52.0
2023-09-08 19:00:00,448.0,23.0,0.0,77.0,70.0,42.0
2023-09-08 20:00:00,250.0,23.0,0.0,52.0,70.0,42.0
2023-09-08 21:00:00,49.0,23.0,0.0,31.0,71.0,38.0
2023-09-08 22:00:00,49.0,23.0,0.0,38.0,71.0,31.0
2023-09-08 23:00:00,49.0,23.0,0.0,35.0,71.0,16.0
