UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-05 00:00:00,46.0,25.0,0.0,384.0,80.0,16.0
2023-11-05 01:00:00,46.0,25.0,0.0,428.0,81.0,16.0
2023-11-05 02:00:00,46.0,25.0,0.0,436.0,81.0,14.0
2023-11-05 03:00:00,46.0,25.0,0.0,470.0,81.0,14.0
2023-11-05 04:00:00,46.0,25.0,0.0,528.0,80.0,14.0
2023-11-05 05:00:00,46.0,25.0,11.0,536.0,80.0,14.0
2023-11-05 06:00:00,46.0,25.0,60.0,527.0,80.0,12.0
2023-11-05 07:00:00,46.0,25.0,86.0,471.0,78.0,12.0
2023-11-05 08:00:00,46.0,25.0,80.0,408.0,82.0,13.0
2023-11-05 09:00:00,46.0,49.0,67.0,344.0,83.0,13.0
2023-11-05 10:00:00,46.0,60.0,69.0,317.0,83.0,15.0
2023-11-05 11:00:00,46.0,50.0,69.0,370.0,83.0,14.0
2023-11-05 12:00:00,46.0,25.0,63.0,414.0,83.0,13.0
2023-11-05 13:00:00,46.0,25.0,39.0,392.0,84.0,14.0
2023-11-05 14:00:00,46.0,25.0,23.0,426.0,83.0,14.0
2023-11-05 15:00:00,46.0,47.0,0.0,499.0,83.0,27.0
2023-11-05 16:00:00,46.0,68.0,0.0,455.0,83.0,28.0
2023-11-05 17:00:00,46.0,54.0,0.0,389.0,83.0,29.0
2023-11-05 18:00:00,46.0,43.0,0.0,367.0,84.0,17.0
2023-11-05 19:00:00,45.0,50.0,0.0,294.0,79.0,19.0
2023-11-05 20:00:00,45.0,68.0,0.0,251.0,79.0,20.0
2023-11-05 21:00:00,45.0,25.0,0.0,197.0,78.0,14.0
2023-11-05 22:00:00,45.0,25.0,0.0,123.0,78.0,15.0
2023-11-05 23:00:00,45.0,25.0,0.0,102.0,79.0,17.0
