Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35712,2023-01-28 00:00:00,60.96,22.0,88.0,0.0,4.0,87.0,8.0
35713,2023-01-28 01:00:00,66.7,22.0,74.0,0.0,2.0,85.0,8.0
35714,2023-01-28 02:00:00,76.75,22.0,50.0,0.0,1.0,85.0,8.0
35715,2023-01-28 03:00:00,64.67,22.0,82.0,0.0,0.0,85.0,8.0
35716,2023-01-28 04:00:00,63.7,22.0,88.0,0.0,1.0,81.0,8.0
35717,2023-01-28 05:00:00,68.86,22.0,68.0,0.0,3.0,84.0,8.0
35718,2023-01-28 06:00:00,60.69,23.0,93.0,2.0,4.0,86.0,8.0
35719,2023-01-28 07:00:00,57.25,23.0,93.0,16.0,6.0,83.0,8.0
35720,2023-01-28 08:00:00,51.61,23.0,96.0,34.0,10.0,83.0,8.0
35721,2023-01-28 09:00:00,45.99,22.0,93.0,48.0,22.0,84.0,8.0
35722,2023-01-28 10:00:00,44.08,22.0,93.0,52.0,30.0,84.0,8.0
35723,2023-01-28 11:00:00,44.08,22.0,93.0,43.0,41.0,82.0,8.0
35724,2023-01-28 12:00:00,42.47,22.0,94.0,40.0,57.0,79.0,8.0
35725,2023-01-28 13:00:00,42.19,22.0,93.0,21.0,76.0,82.0,8.0
35726,2023-01-28 14:00:00,39.81,22.0,95.0,3.0,108.0,84.0,8.0
35727,2023-01-28 15:00:00,37.83,22.0,93.0,0.0,143.0,85.0,9.0
35728,2023-01-28 16:00:00,31.4,22.0,93.0,0.0,214.0,86.0,9.0
35729,2023-01-28 17:00:00,28.76,22.0,93.0,0.0,253.0,86.0,9.0
35730,2023-01-28 18:00:00,26.7,23.0,93.0,0.0,280.0,87.0,8.0
35731,2023-01-28 19:00:00,25.69,22.0,72.0,0.0,307.0,87.0,8.0
35732,2023-01-28 20:00:00,26.92,23.0,47.0,0.0,322.0,87.0,8.0
35733,2023-01-28 21:00:00,28.62,23.0,47.0,0.0,293.0,87.0,8.0
35734,2023-01-28 22:00:00,28.06,22.0,47.0,0.0,290.0,87.0,8.0
35735,2023-01-28 23:00:00,30.92,22.0,47.0,0.0,248.0,87.0,8.0
