Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38928,2023-06-11 00:00:00,62.99,40.0,24.0,0.0,569.0,69.0,3.0
38929,2023-06-11 01:00:00,63.98,40.0,24.0,5.0,554.0,69.0,3.0
38930,2023-06-11 02:00:00,66.56,40.0,24.0,17.0,520.0,70.0,3.0
38931,2023-06-11 03:00:00,69.65,39.0,24.0,101.0,442.0,70.0,3.0
38932,2023-06-11 04:00:00,89.49,40.0,24.0,176.0,233.0,70.0,3.0
38933,2023-06-11 05:00:00,103.96,40.0,24.0,246.0,110.0,70.0,4.0
38934,2023-06-11 06:00:00,89.08,40.0,24.0,328.0,150.0,70.0,3.0
38935,2023-06-11 07:00:00,70.94,40.0,24.0,427.0,288.0,68.0,3.0
38936,2023-06-11 08:00:00,67.31,38.0,24.0,473.0,298.0,64.0,3.0
38937,2023-06-11 09:00:00,68.72,37.0,24.0,501.0,260.0,65.0,3.0
38938,2023-06-11 10:00:00,69.41,37.0,24.0,514.0,244.0,65.0,3.0
38939,2023-06-11 11:00:00,71.8,37.0,24.0,494.0,218.0,65.0,3.0
38940,2023-06-11 12:00:00,75.03,37.0,24.0,459.0,192.0,65.0,3.0
38941,2023-06-11 13:00:00,79.81,37.0,24.0,401.0,165.0,64.0,3.0
38942,2023-06-11 14:00:00,86.86,37.0,24.0,313.0,149.0,64.0,3.0
38943,2023-06-11 15:00:00,92.08,37.0,24.0,239.0,154.0,64.0,3.0
38944,2023-06-11 16:00:00,106.71,37.0,24.0,151.0,135.0,67.0,3.0
38945,2023-06-11 17:00:00,127.75,37.0,24.0,70.0,119.0,69.0,3.0
38946,2023-06-11 18:00:00,129.17,37.0,24.0,3.0,162.0,68.0,3.0
38947,2023-06-11 19:00:00,94.59,37.0,24.0,0.0,285.0,67.0,3.0
38948,2023-06-11 20:00:00,78.3,37.0,24.0,0.0,388.0,68.0,3.0
38949,2023-06-11 21:00:00,74.39,37.0,24.0,0.0,420.0,68.0,3.0
38950,2023-06-11 22:00:00,80.99,37.0,24.0,0.0,368.0,68.0,3.0
38951,2023-06-11 23:00:00,91.82,37.0,24.0,0.0,301.0,68.0,3.0
