UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-04 00:00:00,42.0,25.0,0.0,324.0,63.0,3.0
2023-07-04 01:00:00,42.0,25.0,5.0,273.0,63.0,3.0
2023-07-04 02:00:00,42.0,25.0,22.0,301.0,64.0,3.0
2023-07-04 03:00:00,41.0,25.0,71.0,334.0,68.0,3.0
2023-07-04 04:00:00,42.0,26.0,137.0,299.0,68.0,3.0
2023-07-04 05:00:00,42.0,26.0,200.0,229.0,68.0,3.0
2023-07-04 06:00:00,41.0,24.0,288.0,266.0,67.0,3.0
2023-07-04 07:00:00,41.0,25.0,383.0,375.0,67.0,3.0
2023-07-04 08:00:00,42.0,25.0,390.0,430.0,68.0,3.0
2023-07-04 09:00:00,42.0,25.0,374.0,524.0,68.0,3.0
2023-07-04 10:00:00,42.0,25.0,344.0,602.0,68.0,3.0
2023-07-04 11:00:00,42.0,25.0,333.0,610.0,67.0,3.0
2023-07-04 12:00:00,42.0,25.0,340.0,610.0,67.0,3.0
2023-07-04 13:00:00,42.0,25.0,265.0,509.0,68.0,3.0
2023-07-04 14:00:00,41.0,25.0,186.0,469.0,68.0,3.0
2023-07-04 15:00:00,42.0,26.0,142.0,406.0,69.0,3.0
2023-07-04 16:00:00,42.0,26.0,83.0,297.0,69.0,3.0
2023-07-04 17:00:00,42.0,26.0,45.0,206.0,69.0,3.0
2023-07-04 18:00:00,42.0,26.0,3.0,133.0,69.0,3.0
2023-07-04 19:00:00,41.0,26.0,0.0,168.0,69.0,3.0
2023-07-04 20:00:00,37.0,26.0,0.0,208.0,70.0,3.0
2023-07-04 21:00:00,31.0,26.0,0.0,304.0,69.0,3.0
2023-07-04 22:00:00,31.0,25.0,0.0,308.0,68.0,3.0
2023-07-04 23:00:00,31.0,25.0,0.0,312.0,69.0,3.0
