UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-17 00:00:00,43.0,26.0,0.0,86.0,70.0,3.0
2023-07-17 01:00:00,43.0,25.0,3.0,108.0,70.0,3.0
2023-07-17 02:00:00,43.0,26.0,19.0,121.0,70.0,3.0
2023-07-17 03:00:00,44.0,26.0,44.0,116.0,70.0,3.0
2023-07-17 04:00:00,44.0,25.0,126.0,76.0,70.0,3.0
2023-07-17 05:00:00,44.0,26.0,216.0,20.0,70.0,3.0
2023-07-17 06:00:00,44.0,26.0,316.0,14.0,70.0,3.0
2023-07-17 07:00:00,43.0,26.0,375.0,17.0,70.0,3.0
2023-07-17 08:00:00,43.0,26.0,407.0,30.0,69.0,3.0
2023-07-17 09:00:00,43.0,25.0,400.0,34.0,69.0,3.0
2023-07-17 10:00:00,41.0,26.0,380.0,44.0,69.0,3.0
2023-07-17 11:00:00,42.0,26.0,340.0,59.0,69.0,3.0
2023-07-17 12:00:00,42.0,26.0,337.0,47.0,69.0,3.0
2023-07-17 13:00:00,42.0,25.0,226.0,71.0,69.0,3.0
2023-07-17 14:00:00,43.0,26.0,186.0,123.0,69.0,3.0
2023-07-17 15:00:00,43.0,26.0,180.0,129.0,69.0,3.0
2023-07-17 16:00:00,43.0,26.0,108.0,76.0,69.0,3.0
2023-07-17 17:00:00,43.0,25.0,28.0,84.0,69.0,3.0
2023-07-17 18:00:00,43.0,26.0,2.0,146.0,69.0,3.0
2023-07-17 19:00:00,43.0,25.0,0.0,192.0,69.0,3.0
2023-07-17 20:00:00,43.0,26.0,0.0,237.0,69.0,3.0
2023-07-17 21:00:00,42.0,25.0,0.0,246.0,69.0,3.0
2023-07-17 22:00:00,42.0,24.0,0.0,248.0,69.0,3.0
2023-07-17 23:00:00,41.0,25.0,0.0,246.0,69.0,3.0
