Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37944,2023-05-01 00:00:00,52.13,40.0,34.0,0.0,169.0,71.0,3.0
37945,2023-05-01 01:00:00,48.83,41.0,49.0,0.0,182.0,71.0,3.0
37946,2023-05-01 02:00:00,51.51,41.0,48.0,5.0,160.0,71.0,3.0
37947,2023-05-01 03:00:00,53.14,40.0,35.0,26.0,136.0,71.0,3.0
37948,2023-05-01 04:00:00,44.18,40.0,40.0,88.0,133.0,70.0,3.0
37949,2023-05-01 05:00:00,37.47,40.0,40.0,184.0,104.0,70.0,3.0
37950,2023-05-01 06:00:00,27.4,40.0,96.0,275.0,119.0,70.0,3.0
37951,2023-05-01 07:00:00,21.95,40.0,98.0,341.0,200.0,71.0,3.0
37952,2023-05-01 08:00:00,18.53,40.0,96.0,383.0,300.0,70.0,3.0
37953,2023-05-01 09:00:00,18.0,40.0,47.0,384.0,373.0,71.0,3.0
37954,2023-05-01 10:00:00,18.71,40.0,47.0,342.0,380.0,71.0,3.0
37955,2023-05-01 11:00:00,21.41,40.0,47.0,285.0,326.0,71.0,3.0
37956,2023-05-01 12:00:00,25.23,40.0,25.0,228.0,289.0,70.0,3.0
37957,2023-05-01 13:00:00,30.43,40.0,49.0,168.0,213.0,70.0,3.0
37958,2023-05-01 14:00:00,37.56,40.0,64.0,107.0,156.0,70.0,3.0
37959,2023-05-01 15:00:00,48.18,40.0,70.0,50.0,110.0,70.0,3.0
37960,2023-05-01 16:00:00,52.8,40.0,90.0,15.0,95.0,70.0,3.0
37961,2023-05-01 17:00:00,56.79,40.0,90.0,2.0,87.0,69.0,3.0
37962,2023-05-01 18:00:00,47.08,40.0,94.0,0.0,145.0,69.0,3.0
37963,2023-05-01 19:00:00,33.38,40.0,88.0,0.0,294.0,70.0,3.0
37964,2023-05-01 20:00:00,24.23,40.0,49.0,0.0,519.0,71.0,3.0
37965,2023-05-01 21:00:00,20.43,40.0,38.0,0.0,658.0,70.0,3.0
37966,2023-05-01 22:00:00,19.24,40.0,74.0,0.0,671.0,71.0,3.0
37967,2023-05-01 23:00:00,19.17,40.0,74.0,0.0,674.0,71.0,3.0
