Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36144,2023-02-15 00:00:00,140.17,20.0,64.0,0.0,89.0,83.0,8.0
36145,2023-02-15 01:00:00,145.92,20.0,47.0,0.0,89.0,83.0,7.0
36146,2023-02-15 02:00:00,153.95,20.0,47.0,0.0,79.0,83.0,8.0
36147,2023-02-15 03:00:00,143.34,21.0,63.0,0.0,82.0,83.0,7.0
36148,2023-02-15 04:00:00,141.79,21.0,87.0,0.0,67.0,82.0,8.0
36149,2023-02-15 05:00:00,145.88,21.0,95.0,1.0,51.0,82.0,8.0
36150,2023-02-15 06:00:00,140.19,21.0,97.0,28.0,45.0,82.0,9.0
36151,2023-02-15 07:00:00,119.64,21.0,98.0,83.0,49.0,82.0,7.0
36152,2023-02-15 08:00:00,117.64,21.0,98.0,107.0,39.0,82.0,7.0
36153,2023-02-15 09:00:00,125.46,20.0,88.0,85.0,41.0,82.0,8.0
36154,2023-02-15 10:00:00,123.0,21.0,88.0,87.0,50.0,82.0,8.0
36155,2023-02-15 11:00:00,122.9,20.0,88.0,71.0,53.0,82.0,7.0
36156,2023-02-15 12:00:00,121.92,20.0,92.0,70.0,53.0,82.0,7.0
36157,2023-02-15 13:00:00,125.88,20.0,98.0,48.0,52.0,82.0,7.0
36158,2023-02-15 14:00:00,133.92,20.0,98.0,23.0,50.0,82.0,7.0
36159,2023-02-15 15:00:00,134.33,20.0,98.0,1.0,65.0,82.0,7.0
36160,2023-02-15 16:00:00,129.02,20.0,98.0,0.0,78.0,82.0,7.0
36161,2023-02-15 17:00:00,127.38,20.0,98.0,0.0,82.0,82.0,7.0
36162,2023-02-15 18:00:00,122.37,20.0,98.0,0.0,95.0,82.0,7.0
36163,2023-02-15 19:00:00,120.56,20.0,98.0,0.0,101.0,83.0,7.0
36164,2023-02-15 20:00:00,119.86,20.0,98.0,0.0,103.0,83.0,7.0
36165,2023-02-15 21:00:00,141.5,21.0,47.0,0.0,100.0,83.0,7.0
36166,2023-02-15 22:00:00,149.56,21.0,47.0,0.0,85.0,83.0,7.0
36167,2023-02-15 23:00:00,141.16,20.0,67.0,0.0,80.0,83.0,7.0
