UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,2.611229868108758,292.59361239484474,289.03089370062514,0.0,1.154496690117659,35.90785,32.46248,0.0,197.0,84.5972,48.18337
2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,2.410050779270464,291.2582835823745,288.6040892498438,6.758898304985214e-05,0.3376573764509976,37.83095,30.11665,0.0,190.0,85.1566,47.3677
2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,2.410050779270464,291.2582835823745,288.6040892498438,6.758898304985214e-05,0.3376573764509976,36.95939,29.10666,0.0,189.0,84.19078,46.30891
2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,2.410050779270464,291.2582835823745,288.6040892498438,6.758898304985214e-05,0.3376573764509976,30.38513,29.10739,0.0,216.00001,84.40658,46.75524
2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,2.654495755473728,295.528948815945,289.5080456038135,64.4086940095253,0.4952024366501517,29.26446,27.88539,1.0,194.0,84.73506,46.2681
2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,2.654495755473728,295.528948815945,289.5080456038135,64.4086940095253,0.4952024366501517,31.23845,30.35395,70.0,155.0,84.19563,46.16154
2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,2.654495755473728,295.528948815945,289.5080456038135,64.4086940095253,0.4952024366501517,35.29988,27.57614,180.0,130.0,83.9522,46.57286
2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,2.759226566760195,300.49001861946056,288.9559182372845,512.1616038353116,0.0588993480917425,36.25491,27.8891,291.00001,102.0,83.6569,48.1434
2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,2.759226566760195,300.49001861946056,288.9559182372845,512.1616038353116,0.0588993480917425,44.20647,27.71796,395.0,88.0,83.65948,47.93978
2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,2.759226566760195,300.49001861946056,288.9559182372845,512.1616038353116,0.0588993480917425,48.65863,29.99962,477.99998,79.0,83.92805,47.39224
2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,2.4364789033225938,302.57147893324714,288.0640983250572,599.3999622009799,0.3049394409329632,56.25166,31.80466,518.00001,94.0,83.76302,46.67372
2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,2.4364789033225938,302.57147893324714,288.0640983250572,599.3999622009799,0.3049394409329632,63.02284,33.67462,517.00001,110.0,83.35134,46.7308
2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,2.4364789033225938,302.57147893324714,288.0640983250572,599.3999622009799,0.3049394409329632,66.45722,34.98814,484.00001,126.0,83.12968,46.7334
2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,1.9748003571195656,302.3593628222054,288.215148753451,498.9291714051556,0.0831102019830796,65.14019,35.17242,443.99999,127.99999,83.69134,46.19846
2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,1.9748003571195656,302.3593628222054,288.215148753451,498.9291714051556,0.0831102019830796,67.56419,34.41067,374.99999,139.0,83.57547,46.12541
2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,1.9748003571195656,302.3593628222054,288.215148753451,498.9291714051556,0.0831102019830796,69.83906,31.6488,277.99999,148.0,83.96377,45.94302
2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,2.094503899072605,296.2413843880455,288.7157070410348,308.9481838255206,0.2881401788014239,70.96096,29.82088,170.99999,144.0,84.1422,46.10463
2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,2.094503899072605,296.2413843880455,288.7157070410348,308.9481838255206,0.2881401788014239,74.09067,30.14147,81.0,139.0,84.2808,45.9522
2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,2.094503899072605,296.2413843880455,288.7157070410348,308.9481838255206,0.2881401788014239,76.51184,30.57596,0.0,166.0,83.85317,45.77272
2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,2.011462647289161,293.8572086766516,288.53367061438394,0.0,0.2185559609217034,76.92566,30.70277,0.0,190.0,84.72468,44.81047
2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,2.011462647289161,293.8572086766516,288.53367061438394,0.0,0.2185559609217034,73.00874,32.46824,0.0,233.99999,84.91525,43.78063
2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,2.011462647289161,293.8572086766516,288.53367061438394,0.0,0.2185559609217034,66.64387,32.41022,0.0,259.0,84.83979,43.29328
2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,1.63146042574916,292.6719779831442,288.0455844754288,0.0,0.3164427286223988,58.88119,33.74915,0.0,259.0,85.22826,43.93057
2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,1.63146042574916,292.6719779831442,288.0455844754288,0.0,0.3164427286223988,55.83575,32.44023,0.0,233.99999,85.20286,44.37624
2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,1.63146042574916,292.6719779831442,288.0455844754288,0.0,0.3164427286223988,35.90785,27.29773,20.47872,194.85518,83.67594,47.87419
2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,1.2722702020377818,291.66685697779275,287.7435720866479,0.0,0.0488805110448244,37.83095,26.56274,19.42968,195.5345,84.22907,47.08119
2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,1.2722702020377818,291.66685697779275,287.7435720866479,0.0,0.0488805110448244,36.95939,26.23495,17.97781,198.50181,83.2781,45.71369
2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,1.2722702020377818,291.66685697779275,287.7435720866479,0.0,0.0488805110448244,30.38513,27.10409,18.3509,199.22916,83.48942,46.61077
2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,1.3528112435251127,295.8862195025707,289.18820585375653,62.706594081507234,0.1152176205692278,29.26446,26.32156,18.30389,196.1054,83.80717,45.994
2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,1.3528112435251127,295.8862195025707,289.18820585375653,62.706594081507234,0.1152176205692278,31.23845,29.5476,18.84706,192.72543,83.26958,45.9345
2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,1.3528112435251127,295.8862195025707,289.18820585375653,62.706594081507234,0.1152176205692278,35.29988,27.61289,20.00776,187.81764,83.03599,46.17398
2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,1.5509620588160389,300.9058750939664,289.2714877874688,489.110175279845,0.0650693612877814,36.25491,27.62953,23.037,183.80122,82.74832,47.5204
2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,1.5509620588160389,300.9058750939664,289.2714877874688,489.110175279845,0.0650693612877814,44.20647,26.04876,27.84824,182.19052,82.75516,47.67269
2023-08-19 09:00:00,2024-07-17 00:00:00,3.1,1.5509620588160389,300.9058750939664,289.2714877874688,489.110175279845,0.0650693612877814,48.65863,26.83711,32.89724,177.69595,83.0236,46.7022
2023-08-19 10:00:00,2024-07-17 00:00:00,3.1,1.965618577973268,302.7077044059782,288.7503334415636,556.754688076933,0.1053864302939637,56.25166,27.45002,36.65739,180.4245,82.8541,46.46746
2023-08-19 11:00:00,2024-07-17 00:00:00,3.1,1.965618577973268,302.7077044059782,288.7503334415636,556.754688076933,0.1053864302939637,63.02284,27.26825,37.65451,182.21037,82.44987,46.08242
2023-08-19 12:00:00,2024-07-17 00:00:00,3.1,1.965618577973268,302.7077044059782,288.7503334415636,556.754688076933,0.1053864302939637,66.45722,28.09296,37.39466,184.01244,82.23174,46.04868
2023-08-19 13:00:00,2024-07-17 00:00:00,3.1,2.8753553326424908,301.43334494664657,289.4940269917433,410.6818735429228,0.0205117355936198,65.14019,27.30643,37.00558,183.20709,82.78541,46.20682
2023-08-19 14:00:00,2024-07-17 00:00:00,3.1,2.8753553326424908,301.43334494664657,289.4940269917433,410.6818735429228,0.0205117355936198,67.56419,26.53507,35.78589,186.18788,82.67758,45.46418
2023-08-19 15:00:00,2024-07-17 00:00:00,3.1,2.8753553326424908,301.43334494664657,289.4940269917433,410.6818735429228,0.0205117355936198,69.83906,25.58029,33.98268,187.68635,83.06383,45.59329
2023-08-19 16:00:00,2024-07-17 00:00:00,3.1,2.753450739463817,295.0973548515964,290.2615535672969,250.9812869171629,0.3507168651323923,70.96096,24.3632,33.29164,184.54307,83.2438,45.72063
2023-08-19 17:00:00,2024-07-17 00:00:00,3.1,2.753450739463817,295.0973548515964,290.2615535672969,250.9812869171629,0.3507168651323923,74.09067,24.70591,32.38125,186.66598,83.38303,45.41891
2023-08-19 18:00:00,2024-07-17 00:00:00,3.1,2.753450739463817,295.0973548515964,290.2615535672969,250.9812869171629,0.3507168651323923,76.51184,24.83021,32.94994,189.88433,82.96454,45.49478
2023-08-19 19:00:00,2024-07-17 00:00:00,3.1,2.2083672764295867,292.47826048532204,290.2759222540137,0.0,0.6700430220297426,76.92566,24.47939,35.22131,191.0309,83.8226,44.60203
2023-08-19 20:00:00,2024-07-17 00:00:00,3.1,2.2083672764295867,292.47826048532204,290.2759222540137,0.0,0.6700430220297426,73.00874,26.04245,34.61425,194.58604,84.01224,43.49838
2023-08-19 21:00:00,2024-07-17 00:00:00,3.1,2.2083672764295867,292.47826048532204,290.2759222540137,0.0,0.6700430220297426,66.64387,25.93458,32.71321,188.61265,83.93387,43.13431
2023-08-19 22:00:00,2024-07-17 00:00:00,3.1,2.153990957359297,291.1599306020772,290.03367316236654,0.0,1.869943799287211,58.88119,27.17812,31.25545,186.98535,84.32013,43.33325
2023-08-19 23:00:00,2024-07-17 00:00:00,3.1,2.153990957359297,291.1599306020772,290.03367316236654,0.0,1.869943799287211,55.83575,27.10751,28.39019,182.79175,84.29682,44.15552
2023-08-20 00:00:00,2024-07-17 00:00:00,3.1,2.153990957359297,291.1599306020772,290.03367316236654,0.0,1.869943799287211,35.90785,22.72305,20.47872,115.61429,80.97202,47.03532
