UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-26 00:00:00,11.0,23.0,0.0,280.0,87.0,37.0
2023-08-26 01:00:00,11.0,23.0,0.0,234.0,87.0,39.0
2023-08-26 02:00:00,11.0,23.0,2.0,204.0,87.0,31.0
2023-08-26 03:00:00,11.0,23.0,41.0,243.0,86.0,32.0
2023-08-26 04:00:00,12.0,23.0,42.0,213.0,87.0,35.0
2023-08-26 05:00:00,12.0,23.0,42.0,158.0,87.0,32.0
2023-08-26 06:00:00,12.0,23.0,62.0,87.0,86.0,38.0
2023-08-26 07:00:00,11.0,23.0,124.0,29.0,87.0,38.0
2023-08-26 08:00:00,12.0,23.0,225.0,28.0,86.0,42.0
2023-08-26 09:00:00,12.0,23.0,314.0,26.0,86.0,40.0
2023-08-26 10:00:00,12.0,23.0,360.0,30.0,86.0,36.0
2023-08-26 11:00:00,12.0,23.0,331.0,26.0,86.0,32.0
2023-08-26 12:00:00,12.0,23.0,253.0,25.0,85.0,32.0
2023-08-26 13:00:00,12.0,23.0,172.0,21.0,86.0,39.0
2023-08-26 14:00:00,12.0,23.0,92.0,16.0,87.0,43.0
2023-08-26 15:00:00,12.0,23.0,47.0,24.0,86.0,43.0
2023-08-26 16:00:00,12.0,23.0,20.0,19.0,86.0,43.0
2023-08-26 17:00:00,12.0,23.0,3.0,15.0,86.0,43.0
2023-08-26 18:00:00,12.0,23.0,0.0,20.0,86.0,43.0
2023-08-26 19:00:00,12.0,23.0,0.0,24.0,87.0,44.0
2023-08-26 20:00:00,11.0,23.0,0.0,16.0,87.0,44.0
2023-08-26 21:00:00,12.0,23.0,0.0,32.0,86.0,44.0
2023-08-26 22:00:00,12.0,23.0,0.0,56.0,87.0,38.0
2023-08-26 23:00:00,12.0,23.0,0.0,85.0,87.0,32.0
