UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-22 00:00:00,57.0,24.0,0.0,134.0,78.0,8.0
2023-10-22 01:00:00,57.0,24.0,0.0,121.0,79.0,8.0
2023-10-22 02:00:00,57.0,24.0,0.0,94.0,79.0,8.0
2023-10-22 03:00:00,56.0,24.0,0.0,79.0,87.0,9.0
2023-10-22 04:00:00,57.0,24.0,0.0,79.0,86.0,9.0
2023-10-22 05:00:00,57.0,24.0,9.0,82.0,87.0,22.0
2023-10-22 06:00:00,57.0,24.0,20.0,62.0,86.0,22.0
2023-10-22 07:00:00,57.0,24.0,37.0,35.0,87.0,23.0
2023-10-22 08:00:00,56.0,24.0,60.0,27.0,87.0,22.0
2023-10-22 09:00:00,48.0,25.0,46.0,18.0,87.0,9.0
2023-10-22 10:00:00,47.0,25.0,44.0,17.0,87.0,9.0
2023-10-22 11:00:00,47.0,25.0,36.0,25.0,87.0,9.0
2023-10-22 12:00:00,47.0,24.0,22.0,31.0,87.0,9.0
2023-10-22 13:00:00,47.0,24.0,10.0,46.0,87.0,9.0
2023-10-22 14:00:00,47.0,24.0,5.0,69.0,86.0,9.0
2023-10-22 15:00:00,47.0,24.0,6.0,85.0,86.0,9.0
2023-10-22 16:00:00,47.0,24.0,0.0,80.0,86.0,9.0
2023-10-22 17:00:00,47.0,25.0,0.0,99.0,86.0,9.0
2023-10-22 18:00:00,47.0,25.0,0.0,81.0,87.0,9.0
2023-10-22 19:00:00,47.0,24.0,0.0,82.0,87.0,10.0
2023-10-22 20:00:00,47.0,24.0,0.0,94.0,87.0,10.0
2023-10-22 21:00:00,47.0,24.0,0.0,97.0,87.0,10.0
2023-10-22 22:00:00,48.0,24.0,0.0,103.0,87.0,10.0
2023-10-22 23:00:00,49.0,25.0,0.0,118.0,87.0,10.0
