Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36744,2023-03-12 00:00:00,90.23,28.0,24.0,0.0,338.0,88.0,8.0
36745,2023-03-12 01:00:00,95.82,28.0,24.0,0.0,306.0,88.0,8.0
36746,2023-03-12 02:00:00,104.24,28.0,24.0,0.0,265.0,88.0,8.0
36747,2023-03-12 03:00:00,92.66,28.0,35.0,0.0,316.0,89.0,8.0
36748,2023-03-12 04:00:00,82.96,28.0,31.0,0.0,390.0,88.0,9.0
36749,2023-03-12 05:00:00,71.39,29.0,25.0,5.0,504.0,88.0,9.0
36750,2023-03-12 06:00:00,70.84,29.0,25.0,18.0,494.0,88.0,8.0
36751,2023-03-12 07:00:00,69.53,30.0,72.0,31.0,474.0,88.0,8.0
36752,2023-03-12 08:00:00,66.77,30.0,24.0,71.0,530.0,88.0,8.0
36753,2023-03-12 09:00:00,59.78,30.0,50.0,122.0,603.0,88.0,8.0
36754,2023-03-12 10:00:00,60.4,30.0,50.0,147.0,584.0,88.0,8.0
36755,2023-03-12 11:00:00,62.21,30.0,25.0,153.0,556.0,88.0,7.0
36756,2023-03-12 12:00:00,63.38,30.0,25.0,104.0,554.0,88.0,7.0
36757,2023-03-12 13:00:00,62.33,30.0,25.0,82.0,578.0,88.0,7.0
36758,2023-03-12 14:00:00,62.41,30.0,24.0,51.0,588.0,88.0,7.0
36759,2023-03-12 15:00:00,66.71,30.0,24.0,14.0,553.0,88.0,8.0
36760,2023-03-12 16:00:00,72.16,30.0,46.0,0.0,478.0,88.0,8.0
36761,2023-03-12 17:00:00,79.29,30.0,46.0,0.0,401.0,88.0,7.0
36762,2023-03-12 18:00:00,82.08,31.0,46.0,0.0,393.0,88.0,8.0
36763,2023-03-12 19:00:00,82.95,31.0,45.0,0.0,387.0,88.0,8.0
36764,2023-03-12 20:00:00,92.02,31.0,24.0,0.0,342.0,88.0,8.0
36765,2023-03-12 21:00:00,90.46,30.0,24.0,0.0,339.0,88.0,7.0
36766,2023-03-12 22:00:00,87.48,30.0,24.0,0.0,358.0,88.0,7.0
36767,2023-03-12 23:00:00,84.49,30.0,24.0,0.0,387.0,88.0,8.0
