UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-19 00:00:00,47.0,26.0,0.0,885.0,90.0,15.0
2023-12-19 01:00:00,47.0,26.0,0.0,910.0,90.0,16.0
2023-12-19 02:00:00,47.0,26.0,0.0,946.0,89.0,16.0
2023-12-19 03:00:00,47.0,26.0,0.0,952.0,90.0,16.0
2023-12-19 04:00:00,47.0,26.0,0.0,972.0,89.0,16.0
2023-12-19 05:00:00,47.0,26.0,0.0,979.0,89.0,16.0
2023-12-19 06:00:00,47.0,68.0,0.0,974.0,89.0,16.0
2023-12-19 07:00:00,47.0,72.0,51.0,931.0,89.0,17.0
2023-12-19 08:00:00,47.0,68.0,37.0,965.0,89.0,17.0
2023-12-19 09:00:00,46.0,68.0,47.0,963.0,89.0,17.0
2023-12-19 10:00:00,43.0,26.0,45.0,969.0,89.0,17.0
2023-12-19 11:00:00,42.0,26.0,47.0,976.0,89.0,17.0
2023-12-19 12:00:00,42.0,25.0,38.0,961.0,88.0,17.0
2023-12-19 13:00:00,42.0,35.0,30.0,950.0,88.0,16.0
2023-12-19 14:00:00,41.0,88.0,0.0,935.0,88.0,16.0
2023-12-19 15:00:00,41.0,90.0,0.0,865.0,88.0,16.0
2023-12-19 16:00:00,41.0,89.0,0.0,846.0,88.0,25.0
2023-12-19 17:00:00,41.0,80.0,0.0,829.0,88.0,22.0
2023-12-19 18:00:00,42.0,63.0,0.0,815.0,89.0,21.0
2023-12-19 19:00:00,42.0,26.0,0.0,798.0,89.0,24.0
2023-12-19 20:00:00,41.0,26.0,0.0,748.0,89.0,12.0
2023-12-19 21:00:00,41.0,26.0,0.0,716.0,89.0,12.0
2023-12-19 22:00:00,41.0,25.0,0.0,668.0,88.0,13.0
2023-12-19 23:00:00,40.0,25.0,0.0,610.0,81.0,10.0
