datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2019-01-01 00:00:00,TMP,2 m above ground,50.75,3.25,281.33240194023074,281.2300388588062,281.416383529564,281.4796163322168,281.72468494827325,280.9578619860298,279.74798244765367,279.0703746522088,278.5803810763551,278.53390706734683,278.47572108581505,278.4676490855866,279.3472851544005,278.67860371856693,278.0937707886818,277.9812091470635,277.80180501303494,277.69362630690546,277.39945457523567,277.7390856609664,278.7903705265743,278.259184347257,277.0117057154003,276.6132690950951,276.17630996557983,276.03293835447255,276.2844631896145,276.9561590694407,278.512556646824,278.41312522914785,278.3203761712157,278.79471002767536,279.21957474393673
2019-01-02 00:00:00,TMP,2 m above ground,50.75,3.25,279.1817160289083,279.152222051584,279.20680119906103,279.19384876722785,279.8822759207663,279.02016888553254,277.8921546555992,277.7424959524253,277.9171682155699,277.9524566547911,277.76897489267003,278.08937311727396,279.3124568882402,278.84250801867836,277.6692378779185,277.1863868854406,276.8310577768914,276.767028535199,277.01157188819207,277.75428384929023,278.9834191583692,279.0531230452432,278.86454523477596,279.25570870551974,279.6308992388142,279.91004192094476,280.1303861212133,280.26380030015656,280.5568290194068,280.1595037205774,279.7284171722887,279.4557318612678,279.2062035016992
2019-01-03 00:00:00,TMP,2 m above ground,50.75,3.25,278.2757537465732,278.2053042463706,278.20472465791227,278.390683603328,279.22438573746047,278.92459847218964,278.23376826719345,277.69779761021414,277.19485571347326,277.06427690466177,277.087205746423,277.5096003145038,278.5712412036499,278.6937509041598,278.7135911188817,278.93051000944604,279.1258676112302,279.4816032839648,279.845993994627,280.02111088212064,280.2882481945036,279.942282999687,279.4017779579118,278.9653670041041,278.78249878030647,278.79182855368174,278.77736783134367,278.89674497686656,279.55025587174583,279.4213351945567,279.1778456382122,279.3369092075152,279.41489351811606
2019-01-04 00:00:00,TMP,2 m above ground,50.75,3.25,277.240821536673,277.03354719628885,277.13322790410035,277.5926617613835,278.47479339747736,278.5866647532225,278.78762926115087,279.19451100021126,279.60794540465116,280.0169413510079,280.34394250283316,280.4363853298935,280.6158181341025,280.281552930531,279.80920439156847,279.46288682341685,279.18167008418504,278.94681741053614,278.488596228274,278.5707558198552,279.4801867137204,279.27922445666957,279.1328601392869,279.0296220615221,279.1605708454035,279.1433292502803,278.810866796201,278.58946115227855,279.9433407152635,279.4842959419097,278.63186652246856,278.11057034602095,279.22409208905185
2019-01-05 00:00:00,TMP,2 m above ground,50.75,3.25,279.3994989783439,279.94266285235983,280.27505284712225,280.355539567656,280.5188383396562,280.28350582730445,279.9445627254903,279.70165952649324,279.3761016235277,279.0980729784327,278.7348871447683,278.9403314804116,279.57294204590016,279.40059042228825,279.1272219590412,279.0994594432242,279.17079103711603,279.1677867293181,279.22412824451453,279.5469225281836,280.89964782577204,280.843101499735,281.25189529627403,282.25957662211573,281.7859700193178,280.46565173620627,280.28244979483065,280.6414874347656,280.8865493366444,280.5208107705899,279.7932471343605,279.2519353933535,278.7557510096888
2019-01-06 00:00:00,TMP,2 m above ground,50.75,3.25,279.42743661819225,279.22808022088105,278.9617790619556,279.1672123105789,279.63186281019443,279.5038807050838,279.0297806633193,278.6707462184258,278.35006648042895,278.74511499980736,279.16096752440666,279.42646394879716,280.7638810378586,281.0097386553094,281.2925723722167,281.805364786277,281.313933344367,280.3110027886622,279.9902445782244,280.38149624218465,280.845414911712,280.3579406316513,279.2026959613929,278.8569229761745,278.06310954021,277.4427435161331,277.2182971239465,277.60054470132377,278.7423768087498,278.16039378317294,277.25104045766585,276.780596082751,276.2227245568869
2019-01-07 00:00:00,TMP,2 m above ground,50.75,3.25,278.33024342840844,278.20832243907455,278.20837830284,279.1509386280502,280.33346626449827,280.8867465976031,281.49473828512976,282.270403442456,281.59979315294873,280.455114890653,280.38295364027215,280.4964267330705,280.84336010869566,280.27983825894546,279.2699553401791,278.8465632765675,278.6730420065228,278.2902801631368,277.9113544181963,277.92895734046465,279.1703097378214,278.3008366169598,277.2884980064758,276.79783838260784,276.30159745826177,275.8093934276689,275.3785619785282,275.7352262471486,277.5996895491168,277.10122683475083,276.3144872482308,276.55583657794176,276.82825149118094
2019-01-08 00:00:00,TMP,2 m above ground,50.75,3.25,281.51007829632164,280.86162800022464,280.6887348024196,280.76610044185225,281.0533439962244,280.6250283496135,279.8172884588263,279.2172716033441,278.93503880756094,278.55542627290606,278.03913000740647,278.0501532136793,279.16676271970186,278.42795039946066,277.3070945598605,276.7094199601118,276.1296640889219,275.6310441118569,275.26675199514534,275.6207845885426,277.3739533072754,277.01815341497615,276.2715633436008,276.3513338472238,276.76316188543234,277.2246984173755,277.9337144687936,278.6497427089529,279.606207499004,279.76298755544667,279.736441612382,279.72001115991986,279.6487313101011
2019-01-09 00:00:00,TMP,2 m above ground,50.75,3.25,278.9061537107968,278.75759706303825,278.23986419095286,278.2441202358784,279.4715656208168,278.69782940806897,277.4486486131477,276.76251811775853,276.1779494895242,275.6944005901632,275.44205514603186,276.01832703024024,277.9123482628824,277.43713094000725,276.64977788961056,276.85096804586317,277.192105147506,277.73594410499,278.4517309286186,279.17694937859994,280.4095595621304,280.23895273287707,280.0517627684047,280.0246705428338,279.8839935269658,279.55755778261835,279.44179454080336,279.5935223528064,280.3792974990532,280.3806521234304,280.7423088831184,280.7183336291915,280.7068228898904
2019-01-10 00:00:00,TMP,2 m above ground,50.75,3.25,276.2075457961596,275.9120740621526,276.08423685309333,276.8634825355017,278.16459010384995,277.96429980106507,277.4734348107153,277.78556917388426,278.333498653235,278.862353263096,279.24861629314955,279.7300931159724,280.4597572416211,280.5422700429732,280.2776679639859,280.01935445079926,280.066111776998,279.8124528546869,279.61758123436584,279.9368347936304,280.6444319712601,280.89073024240463,280.7971428919611,281.04205725025463,281.64845154886757,281.8892352936373,281.88982100781465,282.06599379987813,282.3349105815703,282.43294679680207,281.6529243549735,280.8450845340582,280.13385981033696
