datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2019-01-01 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,3.7334012462305393,49.28906537150742,98.96828067588739,50.900540517040795,0.0,0.0,0.0,0.0,5.698395501985129,57.136137104413564,86.05141870274821,43.82378597963851,0.0,0.0,0.0,0.0,7.300481530928176,41.35977659676751,67.11626846777494,34.45619610102285,0.0,0.0,0.0,0.0,0.0,57.068042525631896,68.71787142225428,35.43437442795799,0.0,0.0
2019-01-02 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,6.024126887193407,55.31606594745815,97.90399143480249,49.82236166677083,0.0,0.0,0.0,0.0,7.1296658258130945,54.134911214304736,95.40724989682104,48.33773491045055,0.0,0.0,0.0,0.0,6.265000575778433,51.11982852004912,87.27066180804314,44.73948977715746,0.0,0.0,0.0,0.0,0.0,25.381162983707906,45.7144610559278,22.99159517558632,0.0,0.0
2019-01-03 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,3.7167459208601787,38.92414376595873,66.1001592552714,33.93746027232191,0.0,0.0,0.0,0.0,4.796344711937806,36.31417874294853,50.629406740352735,25.676169282104595,0.0,0.0,0.0,0.0,0.8127070578715316,22.816123225366464,42.012839290643655,21.58095047943872,0.0,0.0,0.0,0.0,0.0,35.0222133764866,54.51694398332218,27.68725287600424,0.0,0.0
2019-01-04 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,4.554547519237784,31.409563415880488,37.95458117182789,19.135854526330945,0.0,0.0,0.0,0.0,3.40051485417707,31.67139759943562,52.731970953943204,27.03688026365944,0.0,0.0,0.0,0.0,6.247402690043727,45.08534075146643,45.920567163073045,23.220029107756474,0.0,0.0,0.0,0.0,0.0,76.10006878813519,112.2757652005742,57.57876920166589,0.0,0.0
2019-01-05 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,2.718840050173221,26.35582408660165,34.894346269110706,17.445126535539046,0.0,0.0,0.0,0.0,2.6833147535259743,28.845871919323823,46.76415911799427,24.181343988655986,0.0,0.0,0.0,0.0,7.715106673770764,62.542419843207256,81.92941291379574,42.281134271837786,0.0,0.0,0.0,0.0,0.0,38.16224519506853,67.1959165950338,34.97683096889605,0.0,0.0
2019-01-06 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,2.126490419143777,25.08713067354605,55.991070334949946,28.54400523892837,0.0,0.0,0.0,0.0,6.394341273705194,52.11575768780722,59.84987798819586,30.951835895982377,0.0,0.0,0.0,0.0,8.713881948440351,60.229978233139875,108.2903328954544,55.95813945538667,0.0,0.0,0.0,0.0,0.0,75.63733685697787,132.1710764514859,68.41272274220364,0.0,0.0
2019-01-07 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,4.88019173164264,29.458012547201925,48.96541711372484,25.139542820380512,0.0,0.0,0.0,0.0,4.894919485661952,43.270634690980486,85.18384796352922,43.99245816234284,0.0,0.0,0.0,0.0,13.436447483676933,91.4502474239641,138.77695798436457,72.03613137058987,0.0,0.0,0.0,0.0,0.0,102.88380895415686,159.13714428156808,81.967928656273,0.0,0.0
2019-01-08 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,5.262021872908826,46.43355923570924,85.8564060534896,44.079363418694875,0.0,0.0,0.0,0.0,11.955739845162247,92.74638794218053,153.11275993942854,79.08790362533324,0.0,0.0,0.0,0.0,14.37976201218404,92.93611652112145,135.5446628215213,70.2061375178834,0.0,0.0,0.0,0.0,0.0,23.40804029116872,42.85336455558857,21.55620979242976,0.0,0.0
2019-01-09 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,12.484542333150085,92.78595886285726,143.06475651842464,73.52695493469238,0.0,0.0,0.0,0.0,13.295142125315182,84.90405599818604,138.35177460896904,71.32643131713208,0.0,0.0,0.0,0.0,3.0782943914601604,33.72345798528438,48.319633492206634,24.611480134564125,0.0,0.0,0.0,0.0,0.0,38.79281051310921,56.51126980243595,29.189611182468283,0.0,0.0
2019-01-10 00:00:00,var0_4_192,surface,50.75,3.25,0.0,0.0,7.090229116197489,48.460539712432414,86.255551740206,44.410788974903156,0.0,0.0,0.0,0.0,1.9000365815922335,23.092118178641186,29.27566202785033,14.731316984177342,0.0,0.0,0.0,0.0,5.998568119375932,26.196990208906136,49.95688513839506,27.16971922983756,0.0,0.0,0.0,0.0,0.0,28.829383925835444,54.320103279473805,28.193353610067668,0.0,0.0
