Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,26.02,16.0,786.0,33909.0,137.0,4770.0,0.0,4826.0,463.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,22.72,17.0,444.0,33182.0,135.0,4518.0,0.0,4323.0,457.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,22.92,17.0,441.0,33026.0,135.0,4316.0,0.0,3653.0,461.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,23.23,16.0,443.0,32651.0,135.0,4015.0,217.0,3310.0,460.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,23.43,17.0,450.0,32732.0,135.0,4112.0,395.0,3287.0,464.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,24.15,17.0,462.0,32960.0,136.0,4244.0,1223.0,2682.0,471.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,25.38,18.0,470.0,33008.0,135.0,4393.0,3285.0,2143.0,474.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,26.75,19.0,496.0,33421.0,134.0,4315.0,6059.0,1842.0,466.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,27.2,19.0,445.0,33224.0,134.0,3592.0,8279.0,1833.0,465.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,27.78,19.0,420.0,32731.0,135.0,3258.0,10033.0,1908.0,470.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,28.09,18.0,417.0,32635.0,133.0,3181.0,10917.0,1804.0,469.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,28.85,19.0,473.0,32571.0,134.0,3729.0,11667.0,1744.0,464.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,28.95,18.0,470.0,32281.0,134.0,2964.0,11795.0,1870.0,457.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,28.79,17.0,491.0,32611.0,134.0,3016.0,11085.0,1856.0,459.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,30.03,16.0,682.0,32952.0,135.0,3573.0,9865.0,1746.0,455.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,34.49,16.0,1256.0,33513.0,135.0,4738.0,8061.0,1590.0,451.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,47.15,15.0,2723.0,33661.0,140.0,5778.0,5579.0,1529.0,449.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,64.76,14.0,3499.0,33765.0,990.0,5793.0,2789.0,1496.0,455.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,67.97,14.0,3956.0,33724.0,856.0,5908.0,1085.0,1402.0,455.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,59.21,14.0,3884.0,33673.0,183.0,5908.0,351.0,1422.0,464.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,56.96,14.0,3712.0,33695.0,134.0,5852.0,211.0,1484.0,469.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,55.6,15.0,3560.0,33688.0,135.0,5551.0,0.0,1711.0,473.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,52.77,14.0,3255.0,33506.0,136.0,5243.0,0.0,1964.0,473.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,49.0,14.0,2844.0,33161.0,136.0,4933.0,0.0,2132.0,467.0
