Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37416,2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,20.94,16.0,2424.0,34421.0,135.0,5087.0,0.0,3500.0,454.0
37417,2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,17.33,16.0,1922.0,34343.0,135.0,4708.0,0.0,3329.0,453.0
37418,2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,15.49,16.0,1668.0,34477.0,135.0,4394.0,0.0,3029.0,458.0
37419,2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,15.0,16.0,1602.0,34468.0,135.0,4379.0,0.0,2925.0,453.0
37420,2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,15.16,16.0,1630.0,34556.0,135.0,4369.0,180.0,2876.0,451.0
37421,2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,14.98,16.0,1622.0,34611.0,135.0,4494.0,384.0,2808.0,449.0
37422,2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,14.16,16.0,1604.0,35014.0,135.0,5107.0,1756.0,2568.0,452.0
37423,2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,12.74,16.0,1421.0,33370.0,135.0,4832.0,4500.0,1794.0,448.0
37424,2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,11.1,16.0,1261.0,32785.0,135.0,4769.0,7493.0,1151.0,457.0
37425,2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,9.28,16.0,1042.0,32563.0,135.0,3719.0,9859.0,996.0,451.0
37426,2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,6.09,16.0,612.0,31574.0,135.0,3138.0,11217.0,1034.0,450.0
37427,2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,6.21,16.0,603.0,29551.0,135.0,3192.0,11702.0,1071.0,450.0
37428,2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,6.59,16.0,625.0,28085.0,135.0,3294.0,11562.0,1090.0,449.0
37429,2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,6.78,16.0,632.0,27850.0,135.0,3305.0,10870.0,1118.0,451.0
37430,2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,7.08,16.0,644.0,28131.0,135.0,3391.0,9255.0,1105.0,455.0
37431,2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,7.21,16.0,661.0,29990.0,135.0,4116.0,6706.0,1099.0,460.0
37432,2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,10.83,16.0,1102.0,32499.0,134.0,4894.0,3598.0,1092.0,462.0
37433,2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,14.46,16.0,1516.0,32812.0,133.0,6189.0,1060.0,1166.0,465.0
37434,2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,14.46,16.0,1533.0,32979.0,133.0,6929.0,226.0,1514.0,474.0
37435,2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,13.53,16.0,1404.0,32830.0,133.0,6145.0,0.0,2277.0,477.0
37436,2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,14.23,16.0,1489.0,33056.0,133.0,5224.0,0.0,2982.0,480.0
37437,2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,15.58,16.0,1650.0,32904.0,133.0,4700.0,0.0,3546.0,483.0
37438,2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,11.26,16.0,1131.0,32963.0,134.0,4447.0,0.0,3898.0,487.0
37439,2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,7.13,16.0,635.0,32633.0,135.0,4513.0,0.0,3952.0,487.0
