UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-03-09 00:00:00,39.0,3752.0,35076.0,175.0,4148.0,0.0,12234.0,577.0
2023-03-09 01:00:00,40.0,3684.0,34725.0,174.0,4238.0,0.0,12032.0,576.0
2023-03-09 02:00:00,41.0,3783.0,34722.0,174.0,3998.0,0.0,12120.0,576.0
2023-03-09 03:00:00,41.0,3936.0,35114.0,174.0,3601.0,0.0,11860.0,574.0
2023-03-09 04:00:00,41.0,4029.0,36498.0,175.0,3508.0,0.0,11516.0,584.0
2023-03-09 05:00:00,41.0,5065.0,36760.0,177.0,4381.0,0.0,11051.0,575.0
2023-03-09 06:00:00,40.0,5676.0,36230.0,345.0,5525.0,397.0,10635.0,570.0
2023-03-09 07:00:00,38.0,6069.0,36070.0,1153.0,6174.0,1326.0,10067.0,588.0
2023-03-09 08:00:00,36.0,6265.0,35706.0,1176.0,5378.0,3042.0,10033.0,598.0
2023-03-09 09:00:00,35.0,5968.0,35700.0,977.0,4417.0,4420.0,10269.0,598.0
2023-03-09 10:00:00,33.0,5641.0,35424.0,712.0,3928.0,5276.0,11078.0,600.0
2023-03-09 11:00:00,33.0,5438.0,34988.0,486.0,3693.0,5932.0,11876.0,610.0
2023-03-09 12:00:00,33.0,5306.0,35028.0,178.0,3638.0,6152.0,12181.0,611.0
2023-03-09 13:00:00,33.0,5563.0,34197.0,177.0,3833.0,5666.0,11791.0,613.0
2023-03-09 14:00:00,31.0,6127.0,33515.0,558.0,4418.0,4527.0,12354.0,612.0
2023-03-09 15:00:00,34.0,5652.0,33147.0,758.0,4305.0,2730.0,12516.0,613.0
2023-03-09 16:00:00,35.0,5642.0,33038.0,833.0,4394.0,1177.0,12547.0,612.0
2023-03-09 17:00:00,35.0,5977.0,33103.0,1256.0,4765.0,331.0,12806.0,610.0
2023-03-09 18:00:00,37.0,6125.0,32823.0,1318.0,4845.0,186.0,13902.0,596.0
2023-03-09 19:00:00,40.0,5415.0,33092.0,1017.0,5034.0,0.0,14615.0,599.0
2023-03-09 20:00:00,44.0,5109.0,33553.0,815.0,4646.0,0.0,14922.0,609.0
2023-03-09 21:00:00,47.0,5720.0,32376.0,1051.0,5391.0,0.0,14835.0,610.0
2023-03-09 22:00:00,50.0,5893.0,31537.0,1039.0,5449.0,0.0,15084.0,589.0
2023-03-09 23:00:00,55.0,5472.0,31252.0,555.0,4543.0,0.0,15038.0,580.0
