Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,29.03,28.0,1130.0,34855.0,147.0,5645.0,0.0,6037.0,479.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,27.33,28.0,943.0,34787.0,145.0,5374.0,0.0,5784.0,478.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,26.25,28.0,832.0,34993.0,143.0,5181.0,0.0,5430.0,471.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,26.72,28.0,868.0,34994.0,143.0,5133.0,0.0,5176.0,478.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,26.22,28.0,799.0,35083.0,143.0,5506.0,303.0,4876.0,478.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,27.65,28.0,900.0,35181.0,143.0,6253.0,1009.0,4072.0,476.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,29.22,28.0,950.0,35162.0,146.0,6166.0,2665.0,2828.0,481.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,29.94,27.0,910.0,34757.0,146.0,5641.0,4783.0,2192.0,481.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,30.63,27.0,905.0,34261.0,146.0,4952.0,6846.0,2489.0,472.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,29.19,26.0,690.0,33079.0,146.0,4772.0,8437.0,3482.0,470.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,28.81,26.0,630.0,32929.0,147.0,4786.0,9307.0,4023.0,473.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,29.38,26.0,630.0,30983.0,146.0,4549.0,9251.0,4247.0,475.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,29.22,26.0,622.0,30310.0,143.0,4486.0,8506.0,4426.0,477.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,29.05,26.0,620.0,29714.0,146.0,4371.0,7647.0,4782.0,477.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,27.9,26.0,614.0,31150.0,147.0,5269.0,6553.0,5265.0,480.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,27.93,27.0,716.0,32396.0,147.0,5425.0,5132.0,5501.0,491.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,30.37,28.0,1058.0,32829.0,147.0,6264.0,3458.0,5479.0,496.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,31.02,28.0,1235.0,34136.0,147.0,6954.0,1808.0,5291.0,497.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,31.31,28.0,1329.0,35098.0,147.0,7497.0,661.0,4837.0,498.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,30.81,27.0,1314.0,35477.0,146.0,7494.0,235.0,4999.0,498.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,30.16,27.0,1271.0,35385.0,146.0,7676.0,0.0,5544.0,499.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,30.0,27.0,1268.0,35538.0,147.0,7411.0,0.0,5881.0,500.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,29.97,25.0,1264.0,35425.0,147.0,6446.0,0.0,6038.0,485.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,27.79,26.0,1014.0,35479.0,147.0,5860.0,0.0,5837.0,492.0
