UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-03-26 00:00:00,38.0,2052.0,33909.0,167.0,4680.0,0.0,7564.0,481.0
2023-03-26 01:00:00,39.0,2042.0,33880.0,169.0,4984.0,0.0,7569.0,481.0
2023-03-26 02:00:00,39.0,2078.0,33889.0,169.0,4415.0,0.0,7539.0,482.0
2023-03-26 03:00:00,41.0,2082.0,34392.0,169.0,4357.0,0.0,8057.0,483.0
2023-03-26 04:00:00,43.0,2085.0,33998.0,168.0,4595.0,180.0,9535.0,483.0
2023-03-26 05:00:00,46.0,2081.0,32977.0,168.0,4921.0,217.0,10973.0,482.0
2023-03-26 06:00:00,50.0,2081.0,33016.0,166.0,4975.0,713.0,11779.0,483.0
2023-03-26 07:00:00,52.0,2080.0,32013.0,165.0,5049.0,2223.0,12440.0,483.0
2023-03-26 08:00:00,53.0,2079.0,32095.0,165.0,5216.0,3758.0,12578.0,485.0
2023-03-26 09:00:00,54.0,2072.0,31789.0,165.0,5776.0,5313.0,12631.0,484.0
2023-03-26 10:00:00,55.0,2075.0,31589.0,167.0,5621.0,6271.0,12046.0,484.0
2023-03-26 11:00:00,56.0,2069.0,31133.0,167.0,5047.0,6224.0,10980.0,480.0
2023-03-26 12:00:00,56.0,2067.0,30913.0,166.0,4936.0,5911.0,10049.0,478.0
2023-03-26 13:00:00,56.0,2066.0,31303.0,166.0,4829.0,5786.0,8611.0,480.0
2023-03-26 14:00:00,58.0,2063.0,31542.0,168.0,5329.0,5239.0,8571.0,482.0
2023-03-26 15:00:00,59.0,2059.0,32336.0,168.0,5980.0,3934.0,8256.0,480.0
2023-03-26 16:00:00,59.0,2082.0,33156.0,167.0,6696.0,2011.0,7929.0,468.0
2023-03-26 17:00:00,58.0,2074.0,34275.0,165.0,7935.0,567.0,7499.0,466.0
2023-03-26 18:00:00,58.0,2058.0,34537.0,165.0,8033.0,184.0,7478.0,464.0
2023-03-26 19:00:00,59.0,2066.0,34437.0,165.0,6883.0,0.0,7711.0,465.0
2023-03-26 20:00:00,60.0,2070.0,34357.0,165.0,6693.0,0.0,7548.0,467.0
2023-03-26 21:00:00,60.0,2085.0,33650.0,165.0,6544.0,0.0,7139.0,467.0
2023-03-26 22:00:00,59.0,2078.0,33206.0,165.0,5536.0,0.0,6908.0,468.0
2023-03-26 23:00:00,59.0,2091.0,33186.0,164.0,5091.0,0.0,6620.0,469.0
