Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38616,2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,8.73,19.0,870.0,30114.0,147.0,6001.0,0.0,7720.0,474.0
38617,2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,8.73,19.0,848.0,29677.0,147.0,5523.0,0.0,7755.0,475.0
38618,2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,6.51,19.0,565.0,29137.0,147.0,5328.0,0.0,7793.0,476.0
38619,2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,5.99,19.0,501.0,28941.0,147.0,5261.0,0.0,7950.0,472.0
38620,2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,5.97,19.0,503.0,28944.0,147.0,5444.0,270.0,7831.0,466.0
38621,2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,6.12,19.0,532.0,29191.0,147.0,5832.0,673.0,7419.0,459.0
38622,2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,6.24,19.0,550.0,29492.0,147.0,5371.0,1851.0,6606.0,461.0
38623,2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,6.36,18.0,562.0,28997.0,147.0,5111.0,3304.0,5617.0,464.0
38624,2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,6.72,14.0,586.0,28407.0,147.0,4885.0,4065.0,4145.0,460.0
38625,2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,6.62,14.0,580.0,27762.0,147.0,5053.0,4773.0,4276.0,461.0
38626,2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,6.38,14.0,578.0,27813.0,147.0,5422.0,5130.0,4970.0,463.0
38627,2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,6.51,14.0,581.0,27120.0,147.0,4546.0,5310.0,5674.0,463.0
38628,2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,6.42,14.0,569.0,27428.0,147.0,4101.0,4989.0,6045.0,461.0
38629,2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,6.49,14.0,565.0,27190.0,147.0,3828.0,4517.0,6335.0,465.0
38630,2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,6.42,14.0,558.0,27488.0,147.0,4021.0,3778.0,6656.0,469.0
38631,2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,6.56,14.0,634.0,28353.0,147.0,4623.0,3296.0,8907.0,473.0
38632,2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,7.8,14.0,836.0,29569.0,147.0,5227.0,2381.0,10052.0,472.0
38633,2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,7.89,14.0,881.0,30892.0,147.0,6384.0,1180.0,10226.0,472.0
38634,2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,7.82,13.0,883.0,31988.0,147.0,6807.0,445.0,9930.0,470.0
38635,2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,7.92,13.0,894.0,32125.0,147.0,6871.0,248.0,9805.0,475.0
38636,2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,7.94,14.0,893.0,31894.0,147.0,7463.0,0.0,9581.0,466.0
38637,2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,7.9,14.0,883.0,31808.0,147.0,7624.0,0.0,9306.0,462.0
38638,2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,8.05,13.0,868.0,31721.0,147.0,6613.0,0.0,8729.0,461.0
38639,2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,7.8,13.0,809.0,31353.0,147.0,6126.0,0.0,8396.0,457.0
