UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-11-18 00:00:00,8.0,4926.0,39989.0,178.0,8888.0,0.0,3043.0,416.0
2023-11-18 01:00:00,8.0,3104.0,40000.0,176.0,8843.0,0.0,3633.0,415.0
2023-11-18 02:00:00,8.0,2450.0,39932.0,179.0,8074.0,0.0,3824.0,415.0
2023-11-18 03:00:00,9.0,2217.0,39843.0,179.0,7515.0,0.0,4364.0,414.0
2023-11-18 04:00:00,9.0,2185.0,40094.0,179.0,7138.0,0.0,5074.0,417.0
2023-11-18 05:00:00,9.0,2160.0,40161.0,179.0,7024.0,0.0,5818.0,419.0
2023-11-18 06:00:00,9.0,2171.0,40339.0,179.0,7106.0,238.0,6727.0,419.0
2023-11-18 07:00:00,9.0,1978.0,40293.0,179.0,6913.0,247.0,8131.0,416.0
2023-11-18 08:00:00,8.0,2080.0,40240.0,179.0,7420.0,731.0,9268.0,416.0
2023-11-18 09:00:00,9.0,2109.0,40115.0,178.0,7417.0,2551.0,10103.0,417.0
2023-11-18 10:00:00,9.0,2005.0,40158.0,179.0,7088.0,4635.0,10206.0,418.0
2023-11-18 11:00:00,9.0,2089.0,39773.0,179.0,6993.0,5779.0,10599.0,419.0
2023-11-18 12:00:00,9.0,2269.0,39737.0,179.0,7214.0,6134.0,10866.0,413.0
2023-11-18 13:00:00,9.0,2113.0,39426.0,179.0,7085.0,5840.0,11122.0,420.0
2023-11-18 14:00:00,9.0,2048.0,39320.0,179.0,6578.0,4971.0,11045.0,422.0
2023-11-18 15:00:00,8.0,2201.0,39003.0,179.0,6683.0,3059.0,11032.0,419.0
2023-11-18 16:00:00,8.0,2243.0,39004.0,179.0,7106.0,1120.0,10889.0,416.0
2023-11-18 17:00:00,6.0,2093.0,39645.0,179.0,7566.0,307.0,11237.0,418.0
2023-11-18 18:00:00,7.0,2093.0,40659.0,179.0,7848.0,0.0,11479.0,416.0
2023-11-18 19:00:00,6.0,2079.0,40646.0,179.0,7320.0,0.0,11516.0,414.0
2023-11-18 20:00:00,7.0,2095.0,40568.0,179.0,7115.0,0.0,11554.0,417.0
2023-11-18 21:00:00,6.0,2011.0,40213.0,178.0,6471.0,0.0,11547.0,419.0
2023-11-18 22:00:00,6.0,2059.0,40107.0,178.0,6524.0,0.0,11164.0,419.0
2023-11-18 23:00:00,6.0,1722.0,38728.0,178.0,6685.0,0.0,11029.0,416.0
